Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
150532,USB-C Charging Cable,1,11.95,02/04/19 22:57,"645 Walnut St, San Francisco, CA 94016"
150558,Wired Headphones,1,11.99,02/04/19 16:09,"864 Hickory St, Boston, MA 02215"
150569,AA Batteries (4-pack),3,3.84,02/04/19 13:11,"981 Lake St, Seattle, WA 98101"
150611,AAA Batteries (4-pack),1,2.99,02/04/19 16:49,"961 5th St, Portland, OR 97035"
150653,27in FHD Monitor,1,149.99,02/04/19 11:42,"955 Jackson St, Los Angeles, CA 90001"
150776,Bose SoundSport Headphones,1,99.99,02/04/19 16:57,"480 1st St, Seattle, WA 98101"
150778,Apple Airpods Headphones,1,150.0,02/04/19 12:18,"49 Hill St, San Francisco, CA 94016"
150824,Wired Headphones,1,11.99,02/04/19 20:24,"513 Wilson St, Boston, MA 02215"
150883,Wired Headphones,1,11.99,02/04/19 23:50,"457 Willow St, San Francisco, CA 94016"
150951,iPhone,1,700.0,02/04/19 10:24,"40 8th St, New York City, NY 10001"
150951,Lightning Charging Cable,1,14.95,02/04/19 10:24,"40 8th St, New York City, NY 10001"
150951,Apple Airpods Headphones,1,150.0,02/04/19 10:24,"40 8th St, New York City, NY 10001"
150988,AAA Batteries (4-pack),1,2.99,02/04/19 12:08,"363 Johnson St, San Francisco, CA 94016"
150999,AA Batteries (4-pack),1,3.84,02/04/19 11:32,"358 Dogwood St, Boston, MA 02215"
151019,Lightning Charging Cable,1,14.95,02/04/19 17:11,"398 Church St, Boston, MA 02215"
151156,Lightning Charging Cable,1,14.95,02/04/19 15:14,"600 Jackson St, San Francisco, CA 94016"
151185,AAA Batteries (4-pack),1,2.99,02/04/19 22:22,"994 Meadow St, San Francisco, CA 94016"
151197,Vareebadd Phone,1,400.0,02/04/19 10:33,"492 Dogwood St, Dallas, TX 75001"
151242,USB-C Charging Cable,1,11.95,02/04/19 09:05,"852 Forest St, New York City, NY 10001"
151256,27in 4K Gaming Monitor,1,389.99,02/04/19 11:53,"93 Walnut St, New York City, NY 10001"
151259,AAA Batteries (4-pack),1,2.99,02/04/19 18:22,"479 South St, Seattle, WA 98101"
151326,27in FHD Monitor,1,149.99,02/04/19 18:54,"837 Meadow St, Atlanta, GA 30301"
151346,27in FHD Monitor,1,149.99,02/04/19 13:07,"430 Ridge St, Boston, MA 02215"
151349,Wired Headphones,1,11.99,02/04/19 10:09,"829 West St, Austin, TX 73301"
151357,AA Batteries (4-pack),1,3.84,02/04/19 21:52,"122 13th St, San Francisco, CA 94016"
151378,AA Batteries (4-pack),1,3.84,02/04/19 08:29,"160 Jefferson St, Los Angeles, CA 90001"
151403,Google Phone,1,600.0,02/04/19 09:48,"638 9th St, Dallas, TX 75001"
151403,USB-C Charging Cable,1,11.95,02/04/19 09:48,"638 9th St, Dallas, TX 75001"
151413,USB-C Charging Cable,1,11.95,02/04/19 11:44,"517 2nd St, Portland, OR 97035"
151486,Wired Headphones,1,11.99,02/04/19 08:03,"515 North St, Dallas, TX 75001"
151501,AAA Batteries (4-pack),1,2.99,02/04/19 18:20,"853 Lakeview St, San Francisco, CA 94016"
151598,AA Batteries (4-pack),1,3.84,02/04/19 13:18,"908 West St, New York City, NY 10001"
