Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
222920,AA Batteries (4-pack),1,3.84,07/30/19 04:42,"590 6th St, San Francisco, CA 94016"
222926,Lightning Charging Cable,2,14.95,07/15/19 17:44,"577 Lakeview St, Los Angeles, CA 90001"
222928,Google Phone,1,600.0,07/15/19 17:18,"524 Cherry St, San Francisco, CA 94016"
222933,LG Dryer,1,600.0,07/30/19 13:20,"76 2nd St, Los Angeles, CA 90001"
222959,ThinkPad Laptop,1,999.99,07/15/19 13:07,"252 River St, Dallas, TX 75001"
223046,USB-C Charging Cable,1,11.95,07/15/19 23:04,"335 Ridge St, Los Angeles, CA 90001"
223074,USB-C Charging Cable,1,11.95,07/15/19 10:07,"899 North St, Los Angeles, CA 90001"
223119,27in FHD Monitor,1,149.99,07/30/19 13:33,"955 Main St, New York City, NY 10001"
223144,Google Phone,1,600.0,07/15/19 21:51,"37 Walnut St, New York City, NY 10001"
223144,USB-C Charging Cable,1,11.95,07/15/19 21:51,"37 Walnut St, New York City, NY 10001"
223147,AA Batteries (4-pack),1,3.84,07/15/19 11:27,"767 West St, Los Angeles, CA 90001"
223183,Lightning Charging Cable,1,14.95,07/15/19 05:32,"183 Hickory St, Los Angeles, CA 90001"
223197,AA Batteries (4-pack),1,3.84,07/30/19 16:59,"972 9th St, Boston, MA 02215"
223205,AA Batteries (4-pack),1,3.84,07/15/19 22:59,"834 River St, San Francisco, CA 94016"
223229,Lightning Charging Cable,1,14.95,07/30/19 16:58,"372 Center St, Portland, OR 97035"
223232,AAA Batteries (4-pack),1,2.99,07/30/19 16:53,"297 Ridge St, Boston, MA 02215"
223239,AA Batteries (4-pack),1,3.84,07/30/19 16:42,"908 Johnson St, San Francisco, CA 94016"
223248,Wired Headphones,1,11.99,07/30/19 21:53,"158 5th St, Boston, MA 02215"
223250,AAA Batteries (4-pack),2,2.99,07/15/19 17:44,"823 13th St, New York City, NY 10001"
223258,Wired Headphones,1,11.99,07/30/19 16:09,"314 Wilson St, Boston, MA 02215"
223279,AAA Batteries (4-pack),1,2.99,07/15/19 13:20,"470 Johnson St, Atlanta, GA 30301"
223281,USB-C Charging Cable,1,11.95,07/15/19 10:23,"916 North St, New York City, NY 10001"
