Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
176632,AAA Batteries (4-pack),1,2.99,04/14/19 14:28,"814 Madison St, San Francisco, CA 94016"
176727,Lightning Charging Cable,1,14.95,04/14/19 14:26,"218 Hickory St, Los Angeles, CA 90001"
176744,Lightning Charging Cable,1,14.95,04/14/19 19:59,"937 Maple St, Los Angeles, CA 90001"
176765,USB-C Charging Cable,1,11.95,04/14/19 20:44,"729 Ridge St, San Francisco, CA 94016"
176777,Apple Airpods Headphones,1,150.0,04/14/19 16:53,"163 Jackson St, Portland, OR 97035"
176787,Google Phone,1,600.0,04/14/19 10:10,"180 Pine St, Los Angeles, CA 90001"
176811,AA Batteries (4-pack),2,3.84,04/14/19 23:02,"456 13th St, Dallas, TX 75001"
176861,Bose SoundSport Headphones,1,99.99,04/14/19 13:01,"370 9th St, Los Angeles, CA 90001"
176917,USB-C Charging Cable,1,11.95,04/14/19 19:50,"376 Sunset St, Boston, MA 02215"
176924,Bose SoundSport Headphones,1,99.99,04/14/19 10:32,"375 4th St, New York City, NY 10001"
176926,USB-C Charging Cable,1,11.95,04/14/19 21:17,"921 Cedar St, Atlanta, GA 30301"
176963,AAA Batteries (4-pack),2,2.99,04/14/19 13:17,"390 Walnut St, Los Angeles, CA 90001"
176982,iPhone,1,700.0,04/14/19 13:53,"237 Lake St, Los Angeles, CA 90001"
177080,AAA Batteries (4-pack),1,2.99,04/14/19 17:33,"395 Spruce St, Atlanta, GA 30301"
177114,Apple Airpods Headphones,1,150.0,04/14/19 14:19,"488 Ridge St, Portland, OR 97035"
177136,USB-C Charging Cable,1,11.95,04/14/19 20:54,"612 Center St, Boston, MA 02215"
177138,AAA Batteries (4-pack),1,2.99,04/14/19 19:56,"525 4th St, New York City, NY 10001"
177157,AA Batteries (4-pack),1,3.84,04/14/19 10:52,"518 Madison St, San Francisco, CA 94016"
177159,AAA Batteries (4-pack),1,2.99,04/14/19 23:16,"600 Cedar St, Atlanta, GA 30301"
177206,Apple Airpods Headphones,1,150.0,04/14/19 13:06,"307 Washington St, New York City, NY 10001"
177249,AA Batteries (4-pack),1,3.84,04/14/19 20:05,"61 Adams St, Atlanta, GA 30301"
177252,Lightning Charging Cable,1,14.95,04/14/19 16:36,"904 Chestnut St, San Francisco, CA 94016"
177335,Wired Headphones,1,11.99,04/14/19 21:59,"95 South St, New York City, NY 10001"
177342,Bose SoundSport Headphones,1,99.99,04/14/19 20:59,"451 Pine St, San Francisco, CA 94016"
177404,Bose SoundSport Headphones,1,99.99,04/14/19 19:03,"890 Dogwood St, Los Angeles, CA 90001"
177420,Lightning Charging Cable,1,14.95,04/14/19 13:45,"593 Chestnut St, San Francisco, CA 94016"
177426,Wired Headphones,1,11.99,04/14/19 20:07,"988 West St, New York City, NY 10001"
177434,USB-C Charging Cable,1,11.95,04/14/19 19:47,"456 13th St, New York City, NY 10001"
177439,Lightning Charging Cable,1,14.95,04/14/19 17:22,"735 Ridge St, San Francisco, CA 94016"
177457,27in 4K Gaming Monitor,1,389.99,04/14/19 20:45,"753 North St, New York City, NY 10001"
177521,USB-C Charging Cable,1,11.95,04/14/19 14:02,"921 6th St, Portland, OR 97035"
177535,Macbook Pro Laptop,1,1700.0,04/14/19 09:26,"305 Center St, Boston, MA 02215"
177543,Macbook Pro Laptop,1,1700.0,04/14/19 16:45,"42 Maple St, San Francisco, CA 94016"
177544,27in 4K Gaming Monitor,1,389.99,04/14/19 09:04,"140 7th St, Los Angeles, CA 90001"
177557,AAA Batteries (4-pack),1,2.99,04/14/19 17:19,"717 4th St, Dallas, TX 75001"
