Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
176580,USB-C Charging Cable,1,11.95,04/05/19 00:35,"886 Willow St, Los Angeles, CA 90001"
176616,USB-C Charging Cable,1,11.95,04/05/19 20:40,"380 Washington St, San Francisco, CA 94016"
176662,34in Ultrawide Monitor,1,379.99,04/05/19 12:46,"678 Hickory St, Portland, OR 97035"
176663,Bose SoundSport Headphones,1,99.99,04/05/19 11:48,"450 Johnson St, Seattle, WA 98101"
176694,USB-C Charging Cable,1,11.95,04/05/19 20:46,"985 Washington St, Atlanta, GA 30301"
176739,34in Ultrawide Monitor,1,379.99,04/05/19 17:38,"730 6th St, Austin, TX 73301"
176739,Google Phone,1,600.0,04/05/19 17:38,"730 6th St, Austin, TX 73301"
176756,27in FHD Monitor,1,149.99,04/05/19 17:06,"348 Lake St, New York City, NY 10001"
176783,Apple Airpods Headphones,1,150.0,04/05/19 11:40,"926 North St, San Francisco, CA 94016"
176838,Lightning Charging Cable,1,14.95,04/05/19 18:44,"656 South St, New York City, NY 10001"
176868,20in Monitor,1,109.99,04/05/19 07:37,"213 Highland St, Boston, MA 02215"
176870,AAA Batteries (4-pack),3,2.99,04/05/19 18:38,"964 Park St, New York City, NY 10001"
176899,Lightning Charging Cable,1,14.95,04/05/19 18:17,"269 South St, San Francisco, CA 94016"
176964,AAA Batteries (4-pack),1,2.99,04/05/19 14:43,"453 Cedar St, San Francisco, CA 94016"
176969,AA Batteries (4-pack),1,3.84,04/05/19 09:27,"346 Wilson St, Portland, OR 97035"
176971,AAA Batteries (4-pack),1,2.99,04/05/19 22:56,"166 5th St, New York City, NY 10001"
176974,ThinkPad Laptop,1,999.99,04/05/19 22:51,"789 Center St, Seattle, WA 98101"
177008,Apple Airpods Headphones,1,150.0,04/05/19 21:19,"899 7th St, Dallas, TX 75001"
177063,AAA Batteries (4-pack),1,2.99,04/05/19 18:23,"489 Washington St, Los Angeles, CA 90001"
177091,Apple Airpods Headphones,1,150.0,04/05/19 13:51,"61 Forest St, Los Angeles, CA 90001"
177152,ThinkPad Laptop,1,999.99,04/05/19 23:20,"587 9th St, Los Angeles, CA 90001"
