Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
150507,Lightning Charging Cable,1,14.95,02/24/19 18:50,"387 12th St, Austin, TX 73301"
150544,Lightning Charging Cable,1,14.95,02/10/19 17:19,"723 Elm St, Los Angeles, CA 90001"
150556,Lightning Charging Cable,1,14.95,02/10/19 13:25,"419 Hill St, Los Angeles, CA 90001"
150565,Wired Headphones,1,11.99,02/24/19 19:08,"406 Lincoln St, Seattle, WA 98101"
150575,AA Batteries (4-pack),1,3.84,02/10/19 11:44,"776 Elm St, Los Angeles, CA 90001"
150584,AAA Batteries (4-pack),1,2.99,02/24/19 21:41,"971 Park St, Boston, MA 02215"
150589,Flatscreen TV,1,300.0,02/24/19 12:02,"123 Washington St, San Francisco, CA 94016"
150618,USB-C Charging Cable,1,11.95,02/24/19 12:20,"659 8th St, Portland, OR 97035"
150635,iPhone,1,700.0,02/10/19 17:43,"129 Center St, Seattle, WA 98101"
150641,AAA Batteries (4-pack),1,2.99,02/10/19 14:57,"72 12th St, Portland, OR 97035"
150646,27in FHD Monitor,1,149.99,02/10/19 11:22,"312 Spruce St, San Francisco, CA 94016"
150657,AAA Batteries (4-pack),1,2.99,02/10/19 16:25,"406 Maple St, Los Angeles, CA 90001"
150665,AAA Batteries (4-pack),2,2.99,02/10/19 09:12,"964 7th St, San Francisco, CA 94016"
150669,iPhone,1,700.0,02/10/19 03:20,"585 6th St, Atlanta, GA 30301"
150672,USB-C Charging Cable,1,11.95,02/24/19 14:03,"869 Spruce St, Dallas, TX 75001"
150675,Lightning Charging Cable,1,14.95,02/24/19 12:57,"395 Spruce St, San Francisco, CA 94016"
150689,AAA Batteries (4-pack),1,2.99,02/24/19 18:42,"623 10th St, Los Angeles, CA 90001"
150720,27in FHD Monitor,1,149.99,02/10/19 20:23,"326 10th St, San Francisco, CA 94016"
150731,Lightning Charging Cable,1,14.95,02/24/19 04:22,"907 South St, Seattle, WA 98101"
150801,AAA Batteries (4-pack),1,2.99,02/10/19 12:32,"212 Center St, Seattle, WA 98101"
150809,USB-C Charging Cable,1,11.95,02/24/19 09:53,"605 Hill St, Los Angeles, CA 90001"
150810,USB-C Charging Cable,1,11.95,02/10/19 13:04,"275 2nd St, Los Angeles, CA 90001"
150823,USB-C Charging Cable,1,11.95,02/24/19 10:12,"848 Cedar St, San Francisco, CA 94016"
150839,Google Phone,1,600.0,02/24/19 14:02,"625 Washington St, New York City, NY 10001"
150847,Google Phone,1,600.0,02/10/19 14:08,"138 Chestnut St, New York City, NY 10001"
150859,Lightning Charging Cable,1,14.95,02/24/19 12:42,"817 Lake St, Los Angeles, CA 90001"
150864,AA Batteries (4-pack),1,3.84,02/24/19 11:28,"17 Park St, San Francisco, CA 94016"
150868,Lightning Charging Cable,1,14.95,02/10/19 22:36,"447 Park St, Atlanta, GA 30301"
150878,Apple Airpods Headphones,1,150.0,02/24/19 15:30,"441 Washington St, Portland, OR 97035"
150893,ThinkPad Laptop,1,999.99,02/10/19 07:33,"774 5th St, Portland, OR 97035"
150929,AA Batteries (4-pack),1,3.84,02/10/19 08:26,"373 13th St, Los Angeles, CA 90001"
150932,AA Batteries (4-pack),1,3.84,02/10/19 11:08,"925 North St, Los Angeles, CA 90001"
150933,Bose SoundSport Headphones,1,99.99,02/24/19 10:28,"588 Lincoln St, Seattle, WA 98101"
150981,Bose SoundSport Headphones,1,99.99,02/24/19 17:52,"188 Washington St, Los Angeles, CA 90001"
150987,AAA Batteries (4-pack),2,2.99,02/10/19 20:28,"179 1st St, Boston, MA 02215"
151022,AAA Batteries (4-pack),1,2.99,02/24/19 17:34,"11 Wilson St, Los Angeles, CA 90001"
151027,34in Ultrawide Monitor,1,379.99,02/24/19 16:26,"151 Hill St, San Francisco, CA 94016"
151052,AAA Batteries (4-pack),1,2.99,02/10/19 03:38,"19 Ridge St, New York City, NY 10001"
151074,USB-C Charging Cable,1,11.95,02/24/19 19:13,"718 River St, Portland, OR 97035"
151077,27in 4K Gaming Monitor,1,389.99,02/24/19 11:10,"792 Washington St, Los Angeles, CA 90001"
151086,AA Batteries (4-pack),1,3.84,02/24/19 15:16,"807 8th St, Austin, TX 73301"
151089,USB-C Charging Cable,2,11.95,02/24/19 09:09,"575 Jefferson St, Atlanta, GA 30301"
151105,Apple Airpods Headphones,1,150.0,02/10/19 09:51,"218 9th St, San Francisco, CA 94016"
151112,Wired Headphones,1,11.99,02/24/19 14:15,"133 4th St, Boston, MA 02215"
151123,27in FHD Monitor,1,149.99,02/24/19 23:32,"103 Forest St, Los Angeles, CA 90001"
151131,Bose SoundSport Headphones,1,99.99,02/10/19 20:09,"496 Lakeview St, Atlanta, GA 30301"
151168,AAA Batteries (4-pack),1,2.99,02/24/19 15:36,"111 8th St, Seattle, WA 98101"
151199,Google Phone,1,600.0,02/10/19 19:35,"740 Center St, Boston, MA 02215"
151201,AAA Batteries (4-pack),2,2.99,02/24/19 01:19,"135 Jackson St, Portland, OR 97035"
151212,AA Batteries (4-pack),1,3.84,02/24/19 07:08,"783 11th St, Dallas, TX 75001"
151215,AA Batteries (4-pack),2,3.84,02/24/19 16:40,"712 Forest St, Portland, OR 97035"
151250,Lightning Charging Cable,1,14.95,02/10/19 21:17,"912 Church St, Austin, TX 73301"
151262,iPhone,1,700.0,02/10/19 10:07,"840 Wilson St, Seattle, WA 98101"
151262,Lightning Charging Cable,2,14.95,02/10/19 10:07,"840 Wilson St, Seattle, WA 98101"
151273,AAA Batteries (4-pack),1,2.99,02/10/19 16:27,"715 5th St, San Francisco, CA 94016"
151281,USB-C Charging Cable,1,11.95,02/10/19 22:18,"58 Jefferson St, Los Angeles, CA 90001"
151289,AA Batteries (4-pack),2,3.84,02/24/19 14:45,"671 Sunset St, Los Angeles, CA 90001"
151309,USB-C Charging Cable,1,11.95,02/10/19 07:12,"9 Lincoln St, Portland, OR 97035"
151313,AAA Batteries (4-pack),1,2.99,02/10/19 20:39,"21 1st St, New York City, NY 10001"
151313,USB-C Charging Cable,1,11.95,02/10/19 20:39,"21 1st St, New York City, NY 10001"
151318,Apple Airpods Headphones,1,150.0,02/24/19 21:36,"609 Main St, San Francisco, CA 94016"
151322,20in Monitor,1,109.99,02/24/19 11:22,"232 Sunset St, New York City, NY 10001"
151329,USB-C Charging Cable,1,11.95,02/10/19 11:34,"314 Elm St, San Francisco, CA 94016"
151331,AAA Batteries (4-pack),1,2.99,02/10/19 11:13,"668 Pine St, Los Angeles, CA 90001"
151359,Google Phone,1,600.0,02/10/19 09:06,"386 Main St, New York City, NY 10001"
151364,Apple Airpods Headphones,1,150.0,02/10/19 13:43,"52 1st St, Los Angeles, CA 90001"
151379,AA Batteries (4-pack),2,3.84,02/10/19 16:29,"669 Adams St, Portland, OR 97035"
151406,AA Batteries (4-pack),4,3.84,02/24/19 14:32,"537 Lake St, Seattle, WA 98101"
151417,Wired Headphones,1,11.99,02/24/19 22:50,"571 Spruce St, San Francisco, CA 94016"
151445,AAA Batteries (4-pack),1,2.99,02/24/19 12:46,"723 12th St, Atlanta, GA 30301"
151449,Bose SoundSport Headphones,1,99.99,02/10/19 10:30,"570 Spruce St, Los Angeles, CA 90001"
151461,Wired Headphones,2,11.99,02/10/19 20:57,"926 Lincoln St, New York City, NY 10001"
151491,Apple Airpods Headphones,1,150.0,02/10/19 21:20,"767 Church St, Dallas, TX 75001"
151498,Bose SoundSport Headphones,1,99.99,02/24/19 14:27,"201 5th St, Boston, MA 02215"
151525,34in Ultrawide Monitor,1,379.99,02/10/19 16:26,"964 Ridge St, New York City, NY 10001"
