Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295684,AAA Batteries (4-pack),4,2.99,12/04/19 12:29,"936 Church St, San Francisco, CA 94016"
295690,Apple Airpods Headphones,1,150.0,12/04/19 00:44,"174 Cedar St, Seattle, WA 98101"
295711,AAA Batteries (4-pack),2,2.99,12/04/19 13:43,"489 Johnson St, San Francisco, CA 94016"
295749,Wired Headphones,2,11.99,12/04/19 05:24,"983 Highland St, Los Angeles, CA 90001"
295762,iPhone,1,700.0,12/04/19 08:16,"342 9th St, New York City, NY 10001"
295775,Google Phone,1,600.0,12/04/19 15:02,"439 Jefferson St, Dallas, TX 75001"
295822,Google Phone,1,600.0,12/04/19 13:53,"307 Wilson St, San Francisco, CA 94016"
295822,Wired Headphones,1,11.99,12/04/19 13:53,"307 Wilson St, San Francisco, CA 94016"
295943,AAA Batteries (4-pack),3,2.99,12/04/19 13:32,"701 Sunset St, Dallas, TX 75001"
295958,AAA Batteries (4-pack),1,2.99,12/04/19 18:36,"485 4th St, Boston, MA 02215"
296028,Vareebadd Phone,1,400.0,12/04/19 18:45,"216 Maple St, Los Angeles, CA 90001"
296094,iPhone,1,700.0,12/04/19 01:44,"376 4th St, Atlanta, GA 30301"
296150,Apple Airpods Headphones,1,150.0,12/04/19 14:00,"205 Cherry St, New York City, NY 10001"
296194,Apple Airpods Headphones,1,150.0,12/04/19 11:28,"305 Madison St, Boston, MA 02215"
296195,Apple Airpods Headphones,1,150.0,12/04/19 08:51,"840 Main St, San Francisco, CA 94016"
296204,Apple Airpods Headphones,1,150.0,12/04/19 20:08,"6 4th St, San Francisco, CA 94016"
296211,AAA Batteries (4-pack),2,2.99,12/04/19 00:04,"189 1st St, San Francisco, CA 94016"
296212,27in FHD Monitor,1,149.99,12/04/19 14:26,"414 Pine St, Portland, ME 04101"
296213,iPhone,1,700.0,12/04/19 07:37,"498 8th St, New York City, NY 10001"
296228,Flatscreen TV,1,300.0,12/04/19 21:52,"891 Ridge St, Dallas, TX 75001"
296248,Flatscreen TV,1,300.0,12/04/19 16:24,"722 Forest St, New York City, NY 10001"
296272,Flatscreen TV,1,300.0,12/04/19 16:58,"170 Maple St, San Francisco, CA 94016"
296281,Apple Airpods Headphones,1,150.0,12/04/19 22:53,"942 Ridge St, New York City, NY 10001"
296297,USB-C Charging Cable,1,11.95,12/04/19 16:09,"224 Washington St, Los Angeles, CA 90001"
296309,27in 4K Gaming Monitor,1,389.99,12/04/19 13:20,"125 Church St, New York City, NY 10001"
296323,Lightning Charging Cable,1,14.95,12/04/19 21:09,"945 14th St, Atlanta, GA 30301"
296342,USB-C Charging Cable,1,11.95,12/04/19 09:03,"391 7th St, San Francisco, CA 94016"
296355,Lightning Charging Cable,1,14.95,12/04/19 11:52,"142 North St, Seattle, WA 98101"
296392,Apple Airpods Headphones,1,150.0,12/04/19 22:19,"726 Dogwood St, Dallas, TX 75001"
296395,USB-C Charging Cable,1,11.95,12/04/19 13:42,"697 Adams St, New York City, NY 10001"
296425,Lightning Charging Cable,1,14.95,12/04/19 16:14,"188 Cherry St, Los Angeles, CA 90001"
296503,Apple Airpods Headphones,1,150.0,12/04/19 14:14,"998 Pine St, New York City, NY 10001"
296509,USB-C Charging Cable,1,11.95,12/04/19 14:22,"486 Park St, New York City, NY 10001"
296543,27in FHD Monitor,1,149.99,12/04/19 12:42,"593 Cherry St, Los Angeles, CA 90001"
296548,Bose SoundSport Headphones,1,99.99,12/04/19 20:45,"92 Center St, Los Angeles, CA 90001"
296561,Lightning Charging Cable,1,14.95,12/04/19 16:23,"146 North St, Los Angeles, CA 90001"
296593,Apple Airpods Headphones,1,150.0,12/04/19 00:29,"560 Cedar St, Atlanta, GA 30301"
296649,27in 4K Gaming Monitor,1,389.99,12/04/19 20:30,"605 14th St, San Francisco, CA 94016"
296693,Bose SoundSport Headphones,1,99.99,12/04/19 17:46,"910 Hickory St, New York City, NY 10001"
296791,Lightning Charging Cable,1,14.95,12/04/19 22:57,"678 14th St, Portland, OR 97035"
