Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141236,Wired Headphones,2,11.99,01/17/19 13:33,"538 Adams St, San Francisco, CA 94016"
141253,AA Batteries (4-pack),1,3.84,01/17/19 00:09,"385 11th St, Atlanta, GA 30301"
141274,USB-C Charging Cable,1,11.95,01/17/19 11:30,"8 Jackson St, Los Angeles, CA 90001"
141323,USB-C Charging Cable,1,11.95,01/17/19 21:54,"240 River St, New York City, NY 10001"
141360,Macbook Pro Laptop,1,1700.0,01/17/19 21:00,"263 Meadow St, Los Angeles, CA 90001"
141366,Flatscreen TV,1,300.0,01/17/19 22:34,"803 Church St, Seattle, WA 98101"
141380,USB-C Charging Cable,1,11.95,01/17/19 18:45,"868 14th St, Los Angeles, CA 90001"
141387,AAA Batteries (4-pack),1,2.99,01/17/19 11:12,"807 Jackson St, San Francisco, CA 94016"
141399,ThinkPad Laptop,1,999.99,01/17/19 09:57,"830 Walnut St, Atlanta, GA 30301"
141471,Apple Airpods Headphones,1,150.0,01/17/19 14:21,"81 11th St, Los Angeles, CA 90001"
141474,Apple Airpods Headphones,1,150.0,01/17/19 22:58,"580 Johnson St, Boston, MA 02215"
141516,LG Washing Machine,1,600.0,01/17/19 19:53,"382 Main St, Seattle, WA 98101"
141599,AAA Batteries (4-pack),1,2.99,01/17/19 11:59,"814 Sunset St, Portland, OR 97035"
141687,AA Batteries (4-pack),1,3.84,01/17/19 19:12,"838 2nd St, New York City, NY 10001"
141716,Bose SoundSport Headphones,1,99.99,01/17/19 09:58,"169 Lakeview St, Seattle, WA 98101"
141878,Apple Airpods Headphones,1,150.0,01/17/19 16:06,"652 Chestnut St, Atlanta, GA 30301"
141909,AA Batteries (4-pack),2,3.84,01/17/19 16:29,"314 Center St, Portland, OR 97035"
141925,Lightning Charging Cable,1,14.95,01/17/19 10:24,"572 Hickory St, New York City, NY 10001"
141933,Wired Headphones,1,11.99,01/17/19 16:31,"307 Walnut St, Los Angeles, CA 90001"
141935,34in Ultrawide Monitor,1,379.99,01/17/19 20:12,"365 Dogwood St, New York City, NY 10001"
141947,Lightning Charging Cable,1,14.95,01/17/19 11:05,"770 5th St, San Francisco, CA 94016"
141947,Bose SoundSport Headphones,1,99.99,01/17/19 11:05,"770 5th St, San Francisco, CA 94016"
141988,Bose SoundSport Headphones,1,99.99,01/17/19 11:28,"833 11th St, Portland, OR 97035"
142035,iPhone,1,700.0,01/17/19 11:06,"890 North St, Atlanta, GA 30301"
142071,AA Batteries (4-pack),1,3.84,01/17/19 23:02,"131 2nd St, Boston, MA 02215"
142071,AA Batteries (4-pack),1,3.84,01/17/19 23:02,"131 2nd St, Boston, MA 02215"
142077,Apple Airpods Headphones,1,150.0,01/17/19 17:18,"912 9th St, Portland, OR 97035"
142093,Lightning Charging Cable,1,14.95,01/17/19 15:48,"342 Lake St, San Francisco, CA 94016"
142097,Lightning Charging Cable,1,14.95,01/17/19 20:58,"608 South St, Los Angeles, CA 90001"
142139,AA Batteries (4-pack),2,3.84,01/17/19 08:09,"846 11th St, San Francisco, CA 94016"
142165,AA Batteries (4-pack),2,3.84,01/17/19 23:49,"749 Jackson St, Seattle, WA 98101"
142181,27in FHD Monitor,1,149.99,01/17/19 18:30,"419 8th St, Boston, MA 02215"
142310,AAA Batteries (4-pack),2,2.99,01/17/19 23:49,"198 10th St, Atlanta, GA 30301"
142316,Lightning Charging Cable,1,14.95,01/17/19 08:55,"122 Maple St, New York City, NY 10001"
142330,USB-C Charging Cable,3,11.95,01/17/19 06:12,"189 Meadow St, San Francisco, CA 94016"
142337,AA Batteries (4-pack),1,3.84,01/17/19 13:18,"892 13th St, Portland, ME 04101"
142385,Lightning Charging Cable,1,14.95,01/17/19 20:14,"887 5th St, San Francisco, CA 94016"
142391,AA Batteries (4-pack),1,3.84,01/17/19 02:34,"759 North St, San Francisco, CA 94016"
142408,34in Ultrawide Monitor,1,379.99,01/17/19 14:21,"34 Park St, Seattle, WA 98101"
