Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
176561,Wired Headphones,1,11.99,04/30/19 09:27,"333 8th St, Los Angeles, CA 90001"
176600,27in 4K Gaming Monitor,1,389.99,04/30/19 15:54,"87 West St, Boston, MA 02215"
176602,Lightning Charging Cable,1,14.95,04/30/19 09:39,"9 Jefferson St, Dallas, TX 75001"
176611,Bose SoundSport Headphones,1,99.99,04/30/19 13:16,"971 Sunset St, San Francisco, CA 94016"
176615,Lightning Charging Cable,1,14.95,04/30/19 10:35,"833 River St, Dallas, TX 75001"
176636,AA Batteries (4-pack),1,3.84,04/30/19 20:37,"140 10th St, Boston, MA 02215"
176687,Macbook Pro Laptop,1,1700.0,04/30/19 10:26,"121 Wilson St, Los Angeles, CA 90001"
176711,Flatscreen TV,1,300.0,04/30/19 10:58,"796 River St, Dallas, TX 75001"
176792,27in 4K Gaming Monitor,1,389.99,04/30/19 19:29,"772 11th St, Atlanta, GA 30301"
176810,AAA Batteries (4-pack),1,2.99,04/30/19 14:57,"86 Meadow St, Atlanta, GA 30301"
176829,Wired Headphones,1,11.99,04/30/19 09:09,"335 Wilson St, San Francisco, CA 94016"
176857,Bose SoundSport Headphones,1,99.99,04/30/19 07:18,"418 14th St, Portland, OR 97035"
176920,Apple Airpods Headphones,1,150.0,04/30/19 18:55,"117 Lake St, New York City, NY 10001"
176937,Google Phone,1,600.0,04/30/19 22:04,"980 7th St, Los Angeles, CA 90001"
176988,Lightning Charging Cable,1,14.95,04/30/19 23:02,"251 South St, Boston, MA 02215"
177034,USB-C Charging Cable,1,11.95,04/30/19 10:25,"268 Johnson St, Los Angeles, CA 90001"
177094,Flatscreen TV,1,300.0,04/30/19 13:02,"785 8th St, Atlanta, GA 30301"
177098,Apple Airpods Headphones,1,150.0,04/30/19 12:07,"960 4th St, Austin, TX 73301"
177122,Apple Airpods Headphones,1,150.0,04/30/19 19:49,"57 11th St, Seattle, WA 98101"
177131,Lightning Charging Cable,1,14.95,04/30/19 10:25,"142 Wilson St, New York City, NY 10001"
177208,Vareebadd Phone,1,400.0,04/30/19 18:04,"164 2nd St, Austin, TX 73301"
177299,AAA Batteries (4-pack),1,2.99,04/30/19 21:04,"555 2nd St, Portland, ME 04101"
177302,27in FHD Monitor,1,149.99,04/30/19 21:10,"560 Sunset St, Los Angeles, CA 90001"
