Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
259409,27in FHD Monitor,1,149.99,10/03/19 16:26,"854 Main St, Austin, TX 73301"
259484,AAA Batteries (4-pack),1,2.99,10/03/19 14:40,"27 Cedar St, Seattle, WA 98101"
259511,AAA Batteries (4-pack),2,2.99,10/03/19 13:05,"237 Adams St, Los Angeles, CA 90001"
259521,Wired Headphones,1,11.99,10/03/19 11:40,"24 Wilson St, Atlanta, GA 30301"
259596,Wired Headphones,1,11.99,10/03/19 09:48,"648 Elm St, Portland, OR 97035"
259609,USB-C Charging Cable,1,11.95,10/03/19 12:01,"112 West St, San Francisco, CA 94016"
259618,34in Ultrawide Monitor,1,379.99,10/03/19 16:16,"11 Forest St, Dallas, TX 75001"
259628,Lightning Charging Cable,1,14.95,10/03/19 18:36,"432 12th St, San Francisco, CA 94016"
259658,AAA Batteries (4-pack),2,2.99,10/03/19 23:17,"79 5th St, Los Angeles, CA 90001"
259724,Apple Airpods Headphones,1,150.0,10/03/19 11:41,"875 6th St, Seattle, WA 98101"
259778,AAA Batteries (4-pack),1,2.99,10/03/19 07:57,"253 12th St, Los Angeles, CA 90001"
259795,Bose SoundSport Headphones,1,99.99,10/03/19 17:00,"589 Pine St, Boston, MA 02215"
259797,Lightning Charging Cable,1,14.95,10/03/19 15:18,"670 Sunset St, San Francisco, CA 94016"
259871,Apple Airpods Headphones,1,150.0,10/03/19 18:19,"428 Elm St, Seattle, WA 98101"
259873,AA Batteries (4-pack),1,3.84,10/03/19 10:13,"155 Pine St, Portland, OR 97035"
259897,AAA Batteries (4-pack),1,2.99,10/03/19 09:00,"480 5th St, San Francisco, CA 94016"
259913,27in FHD Monitor,1,149.99,10/03/19 01:00,"156 6th St, Atlanta, GA 30301"
259942,AAA Batteries (4-pack),3,2.99,10/03/19 10:33,"317 West St, Los Angeles, CA 90001"
260000,Wired Headphones,1,11.99,10/03/19 08:58,"228 Jackson St, San Francisco, CA 94016"
260017,iPhone,1,700.0,10/03/19 09:23,"831 14th St, San Francisco, CA 94016"
260017,AAA Batteries (4-pack),1,2.99,10/03/19 09:23,"831 14th St, San Francisco, CA 94016"
260083,USB-C Charging Cable,1,11.95,10/03/19 16:26,"874 11th St, Atlanta, GA 30301"
