Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
278805,Lightning Charging Cable,1,14.95,11/27/19 11:50,"670 Elm St, San Francisco, CA 94016"
278876,Bose SoundSport Headphones,1,99.99,11/27/19 17:31,"174 Main St, Portland, OR 97035"
278973,27in 4K Gaming Monitor,1,389.99,11/27/19 13:52,"808 Walnut St, Boston, MA 02215"
278977,AAA Batteries (4-pack),2,2.99,11/27/19 09:57,"121 5th St, New York City, NY 10001"
279008,Apple Airpods Headphones,1,150.0,11/27/19 16:04,"174 Lakeview St, Boston, MA 02215"
279054,ThinkPad Laptop,1,999.99,11/27/19 17:40,"538 1st St, Portland, OR 97035"
279059,27in FHD Monitor,1,149.99,11/27/19 08:33,"250 Main St, Portland, OR 97035"
279080,Apple Airpods Headphones,1,150.0,11/27/19 18:20,"93 Pine St, New York City, NY 10001"
279108,Macbook Pro Laptop,1,1700.0,11/27/19 10:54,"145 Lincoln St, Seattle, WA 98101"
279140,Lightning Charging Cable,1,14.95,11/27/19 10:20,"138 2nd St, New York City, NY 10001"
279149,Lightning Charging Cable,1,14.95,11/27/19 03:49,"510 Johnson St, Dallas, TX 75001"
279154,Flatscreen TV,1,300.0,11/27/19 21:17,"129 Meadow St, Los Angeles, CA 90001"
279156,Lightning Charging Cable,1,14.95,11/27/19 22:26,"416 Center St, Los Angeles, CA 90001"
279162,iPhone,1,700.0,11/27/19 18:22,"776 Lake St, Austin, TX 73301"
279162,Lightning Charging Cable,1,14.95,11/27/19 18:22,"776 Lake St, Austin, TX 73301"
279238,AA Batteries (4-pack),1,3.84,11/27/19 13:55,"265 Church St, Boston, MA 02215"
279264,Bose SoundSport Headphones,1,99.99,11/27/19 07:07,"756 6th St, Boston, MA 02215"
279274,AA Batteries (4-pack),1,3.84,11/27/19 17:15,"22 Church St, Dallas, TX 75001"
279274,Wired Headphones,1,11.99,11/27/19 17:15,"22 Church St, Dallas, TX 75001"
279336,Bose SoundSport Headphones,1,99.99,11/27/19 14:25,"174 Hill St, San Francisco, CA 94016"
279342,AAA Batteries (4-pack),2,2.99,11/27/19 15:48,"202 5th St, Seattle, WA 98101"
279345,Google Phone,1,600.0,11/27/19 14:51,"241 6th St, Portland, OR 97035"
279373,USB-C Charging Cable,1,11.95,11/27/19 21:59,"690 2nd St, Portland, ME 04101"
279439,Wired Headphones,1,11.99,11/27/19 21:15,"725 13th St, Austin, TX 73301"
279469,USB-C Charging Cable,1,11.95,11/27/19 23:31,"372 11th St, Austin, TX 73301"
279493,Wired Headphones,1,11.99,11/27/19 16:13,"851 Sunset St, San Francisco, CA 94016"
279516,LG Washing Machine,1,600.0,11/27/19 19:53,"748 4th St, San Francisco, CA 94016"
279566,Wired Headphones,2,11.99,11/27/19 20:18,"419 14th St, Boston, MA 02215"
279615,iPhone,1,700.0,11/27/19 16:48,"239 Church St, Dallas, TX 75001"
279702,Apple Airpods Headphones,1,150.0,11/27/19 16:40,"474 2nd St, Seattle, WA 98101"
279713,Google Phone,1,600.0,11/27/19 15:38,"4 7th St, Los Angeles, CA 90001"
279715,ThinkPad Laptop,1,999.99,11/27/19 10:35,"696 South St, Atlanta, GA 30301"
279763,AAA Batteries (4-pack),1,2.99,11/27/19 13:12,"522 Pine St, San Francisco, CA 94016"
279763,AAA Batteries (4-pack),1,2.99,11/27/19 13:12,"522 Pine St, San Francisco, CA 94016"
279766,AAA Batteries (4-pack),1,2.99,11/27/19 10:32,"144 5th St, Dallas, TX 75001"
279781,Lightning Charging Cable,1,14.95,11/27/19 19:04,"273 Adams St, Los Angeles, CA 90001"
279841,AAA Batteries (4-pack),2,2.99,11/27/19 11:58,"184 Jackson St, Seattle, WA 98101"
279894,Wired Headphones,1,11.99,11/27/19 23:27,"152 Willow St, San Francisco, CA 94016"
279906,AA Batteries (4-pack),1,3.84,11/27/19 02:23,"957 Jefferson St, San Francisco, CA 94016"
279912,LG Washing Machine,1,600.0,11/27/19 08:45,"886 14th St, Portland, ME 04101"
279917,Apple Airpods Headphones,1,150.0,11/27/19 11:13,"822 North St, New York City, NY 10001"
279921,AA Batteries (4-pack),2,3.84,11/27/19 19:36,"492 River St, Atlanta, GA 30301"
279960,Google Phone,1,600.0,11/27/19 13:12,"951 10th St, Seattle, WA 98101"
280002,20in Monitor,1,109.99,11/27/19 16:46,"276 Lake St, Seattle, WA 98101"
280010,Wired Headphones,1,11.99,11/27/19 23:17,"598 Main St, San Francisco, CA 94016"
280053,Vareebadd Phone,1,400.0,11/27/19 00:32,"825 Johnson St, San Francisco, CA 94016"
280053,USB-C Charging Cable,1,11.95,11/27/19 00:32,"825 Johnson St, San Francisco, CA 94016"
280057,Wired Headphones,1,11.99,11/27/19 17:00,"793 Highland St, Atlanta, GA 30301"
280060,27in FHD Monitor,1,149.99,11/27/19 21:37,"112 Hill St, Los Angeles, CA 90001"
280091,Bose SoundSport Headphones,1,99.99,11/27/19 17:20,"715 Spruce St, New York City, NY 10001"
280109,AAA Batteries (4-pack),1,2.99,11/27/19 20:49,"741 8th St, Dallas, TX 75001"
280110,Wired Headphones,1,11.99,11/27/19 10:14,"95 Johnson St, Seattle, WA 98101"
280118,AAA Batteries (4-pack),1,2.99,11/27/19 15:14,"58 Pine St, Atlanta, GA 30301"
280135,34in Ultrawide Monitor,1,379.99,11/27/19 16:21,"985 Walnut St, Los Angeles, CA 90001"
280150,AA Batteries (4-pack),1,3.84,11/27/19 18:50,"800 Willow St, New York City, NY 10001"
280151,20in Monitor,1,109.99,11/27/19 13:57,"940 Meadow St, Portland, OR 97035"
280229,Apple Airpods Headphones,1,150.0,11/27/19 20:23,"405 Maple St, Los Angeles, CA 90001"
280260,34in Ultrawide Monitor,1,379.99,11/27/19 12:32,"307 6th St, New York City, NY 10001"
280304,Wired Headphones,1,11.99,11/27/19 12:47,"813 12th St, New York City, NY 10001"
280346,Apple Airpods Headphones,1,150.0,11/27/19 18:37,"286 Forest St, Atlanta, GA 30301"
280394,LG Washing Machine,1,600.0,11/27/19 00:16,"543 Elm St, San Francisco, CA 94016"
280430,Google Phone,1,600.0,11/27/19 16:12,"916 Willow St, San Francisco, CA 94016"
280451,AAA Batteries (4-pack),1,2.99,11/27/19 19:10,"483 Cedar St, New York City, NY 10001"
280461,Bose SoundSport Headphones,1,99.99,11/27/19 21:48,"648 River St, Los Angeles, CA 90001"
280490,Bose SoundSport Headphones,1,99.99,11/27/19 17:27,"169 Pine St, Seattle, WA 98101"
280544,Apple Airpods Headphones,1,150.0,11/27/19 09:27,"901 Highland St, New York City, NY 10001"
280586,Macbook Pro Laptop,1,1700.0,11/27/19 16:55,"845 Lakeview St, San Francisco, CA 94016"
280641,Apple Airpods Headphones,1,150.0,11/27/19 12:03,"812 Highland St, New York City, NY 10001"
280647,iPhone,1,700.0,11/27/19 09:02,"478 12th St, New York City, NY 10001"
280647,Lightning Charging Cable,1,14.95,11/27/19 09:02,"478 12th St, New York City, NY 10001"
280647,Apple Airpods Headphones,1,150.0,11/27/19 09:02,"478 12th St, New York City, NY 10001"
