Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141276,Lightning Charging Cable,1,14.95,01/21/19 22:23,"63 Cherry St, Los Angeles, CA 90001"
141292,AAA Batteries (4-pack),1,2.99,01/21/19 08:46,"847 Ridge St, Los Angeles, CA 90001"
141298,Lightning Charging Cable,1,14.95,01/21/19 13:24,"81 10th St, Dallas, TX 75001"
141317,27in FHD Monitor,1,149.99,01/21/19 11:18,"875 Meadow St, New York City, NY 10001"
141330,Wired Headphones,1,11.99,01/21/19 13:04,"391 5th St, Portland, OR 97035"
141369,Lightning Charging Cable,1,14.95,01/21/19 21:03,"785 9th St, San Francisco, CA 94016"
141429,Apple Airpods Headphones,1,150.0,01/21/19 06:04,"273 Hill St, Atlanta, GA 30301"
141483,Flatscreen TV,1,300.0,01/21/19 15:57,"216 Willow St, Austin, TX 73301"
141526,AA Batteries (4-pack),2,3.84,01/21/19 22:12,"212 Lincoln St, New York City, NY 10001"
141571,Lightning Charging Cable,1,14.95,01/21/19 23:01,"809 Dogwood St, San Francisco, CA 94016"
141632,iPhone,1,700.0,01/21/19 05:00,"964 Hill St, Seattle, WA 98101"
141758,Wired Headphones,1,11.99,01/21/19 15:21,"610 Spruce St, Dallas, TX 75001"
141760,Vareebadd Phone,1,400.0,01/21/19 11:09,"289 Walnut St, Atlanta, GA 30301"
141769,AA Batteries (4-pack),2,3.84,01/21/19 10:53,"824 West St, Dallas, TX 75001"
141776,Lightning Charging Cable,1,14.95,01/21/19 19:20,"443 Ridge St, Dallas, TX 75001"
141801,USB-C Charging Cable,1,11.95,01/21/19 17:24,"173 Center St, Portland, OR 97035"
141820,Lightning Charging Cable,1,14.95,01/21/19 17:53,"215 Lincoln St, Austin, TX 73301"
141821,USB-C Charging Cable,1,11.95,01/21/19 12:24,"337 Wilson St, New York City, NY 10001"
141844,Lightning Charging Cable,1,14.95,01/21/19 20:45,"368 11th St, Seattle, WA 98101"
141890,Lightning Charging Cable,1,14.95,01/21/19 08:05,"962 Washington St, New York City, NY 10001"
141918,Bose SoundSport Headphones,1,99.99,01/21/19 17:04,"916 7th St, Atlanta, GA 30301"
141964,AA Batteries (4-pack),1,3.84,01/21/19 12:36,"277 Washington St, Dallas, TX 75001"
142008,Wired Headphones,1,11.99,01/21/19 15:57,"160 Church St, San Francisco, CA 94016"
142091,AAA Batteries (4-pack),1,2.99,01/21/19 10:13,"337 West St, San Francisco, CA 94016"
142161,Bose SoundSport Headphones,1,99.99,01/21/19 22:43,"330 Lake St, Dallas, TX 75001"
142168,Lightning Charging Cable,1,14.95,01/21/19 11:49,"745 Jefferson St, Atlanta, GA 30301"
142238,AA Batteries (4-pack),2,3.84,01/21/19 19:23,"82 Johnson St, Los Angeles, CA 90001"
142315,Wired Headphones,1,11.99,01/21/19 19:04,"869 Main St, San Francisco, CA 94016"
142380,AA Batteries (4-pack),2,3.84,01/21/19 23:22,"832 Chestnut St, Boston, MA 02215"
142393,Wired Headphones,1,11.99,01/21/19 16:31,"47 Willow St, San Francisco, CA 94016"
142414,AA Batteries (4-pack),2,3.84,01/21/19 13:10,"835 5th St, Portland, OR 97035"
142437,20in Monitor,1,109.99,01/21/19 20:39,"699 9th St, Portland, OR 97035"
142479,ThinkPad Laptop,1,999.99,01/21/19 23:06,"192 2nd St, Los Angeles, CA 90001"
142501,AA Batteries (4-pack),1,3.84,01/21/19 11:09,"44 9th St, Los Angeles, CA 90001"
142540,AAA Batteries (4-pack),1,2.99,01/21/19 16:19,"758 Pine St, Los Angeles, CA 90001"
142567,USB-C Charging Cable,1,11.95,01/21/19 22:38,"587 Highland St, San Francisco, CA 94016"
142599,27in 4K Gaming Monitor,1,389.99,01/21/19 18:48,"267 1st St, San Francisco, CA 94016"
142632,Lightning Charging Cable,1,14.95,01/21/19 00:07,"779 4th St, Los Angeles, CA 90001"
142699,Wired Headphones,1,11.99,01/21/19 18:04,"703 Lincoln St, New York City, NY 10001"
142702,AA Batteries (4-pack),1,3.84,01/21/19 04:43,"356 Pine St, Austin, TX 73301"
142732,AA Batteries (4-pack),1,3.84,01/21/19 17:17,"207 5th St, San Francisco, CA 94016"
142755,iPhone,1,700.0,01/21/19 14:28,"434 5th St, Atlanta, GA 30301"
142759,Bose SoundSport Headphones,1,99.99,01/21/19 12:15,"832 Lincoln St, New York City, NY 10001"
142800,Wired Headphones,1,11.99,01/21/19 00:36,"668 Willow St, Dallas, TX 75001"
142828,AA Batteries (4-pack),1,3.84,01/21/19 00:14,"853 Lincoln St, Atlanta, GA 30301"
142832,AA Batteries (4-pack),1,3.84,01/21/19 09:01,"199 8th St, Boston, MA 02215"
143023,USB-C Charging Cable,1,11.95,01/21/19 12:33,"75 Elm St, Atlanta, GA 30301"
143029,Lightning Charging Cable,1,14.95,01/21/19 19:37,"933 8th St, Atlanta, GA 30301"
143057,Flatscreen TV,1,300.0,01/21/19 12:35,"330 Willow St, San Francisco, CA 94016"
143060,Wired Headphones,1,11.99,01/21/19 16:20,"994 12th St, Boston, MA 02215"
143060,AA Batteries (4-pack),3,3.84,01/21/19 16:20,"994 12th St, Boston, MA 02215"
143111,iPhone,1,700.0,01/21/19 20:44,"641 Washington St, Seattle, WA 98101"
143111,Lightning Charging Cable,1,14.95,01/21/19 20:44,"641 Washington St, Seattle, WA 98101"
143111,Wired Headphones,1,11.99,01/21/19 20:44,"641 Washington St, Seattle, WA 98101"
143118,Bose SoundSport Headphones,1,99.99,01/21/19 08:33,"415 Church St, San Francisco, CA 94016"
143194,Lightning Charging Cable,1,14.95,01/21/19 21:11,"556 Park St, New York City, NY 10001"
143238,AA Batteries (4-pack),1,3.84,01/21/19 08:56,"630 Madison St, Atlanta, GA 30301"
143269,20in Monitor,1,109.99,01/21/19 10:35,"108 Adams St, Boston, MA 02215"
143274,iPhone,1,700.0,01/21/19 19:08,"667 Forest St, San Francisco, CA 94016"
143281,ThinkPad Laptop,1,999.99,01/21/19 20:15,"262 2nd St, New York City, NY 10001"
143333,USB-C Charging Cable,1,11.95,01/21/19 10:15,"170 Center St, San Francisco, CA 94016"
143345,Macbook Pro Laptop,1,1700.0,01/21/19 00:36,"214 Willow St, San Francisco, CA 94016"
143375,Flatscreen TV,1,300.0,01/21/19 15:21,"892 Highland St, Boston, MA 02215"
143399,Vareebadd Phone,1,400.0,01/21/19 13:01,"924 Dogwood St, Los Angeles, CA 90001"
143404,Apple Airpods Headphones,1,150.0,01/21/19 12:15,"869 South St, Dallas, TX 75001"
143436,Google Phone,1,600.0,01/21/19 14:34,"405 Spruce St, New York City, NY 10001"
143436,USB-C Charging Cable,2,11.95,01/21/19 14:34,"405 Spruce St, New York City, NY 10001"
143438,Apple Airpods Headphones,1,150.0,01/21/19 22:17,"794 8th St, Boston, MA 02215"
143460,20in Monitor,1,109.99,01/21/19 00:14,"493 6th St, Portland, OR 97035"
143534,Apple Airpods Headphones,1,150.0,01/21/19 16:22,"486 Lakeview St, New York City, NY 10001"
143627,AAA Batteries (4-pack),2,2.99,01/21/19 20:48,"113 River St, Atlanta, GA 30301"
143673,27in FHD Monitor,1,149.99,01/21/19 10:14,"785 Adams St, Austin, TX 73301"
143696,iPhone,1,700.0,01/21/19 21:46,"499 Maple St, New York City, NY 10001"
143696,Lightning Charging Cable,1,14.95,01/21/19 21:46,"499 Maple St, New York City, NY 10001"
143739,20in Monitor,1,109.99,01/21/19 09:19,"401 11th St, Los Angeles, CA 90001"
143742,Wired Headphones,2,11.99,01/21/19 20:00,"167 Lake St, Atlanta, GA 30301"
143751,AAA Batteries (4-pack),1,2.99,01/21/19 09:39,"371 Johnson St, Dallas, TX 75001"
143788,USB-C Charging Cable,1,11.95,01/21/19 09:49,"591 11th St, Dallas, TX 75001"
143871,AAA Batteries (4-pack),1,2.99,01/21/19 14:36,"88 South St, New York City, NY 10001"
143931,USB-C Charging Cable,1,11.95,01/21/19 12:02,"317 West St, San Francisco, CA 94016"
143958,AAA Batteries (4-pack),4,2.99,01/21/19 11:56,"275 Maple St, Los Angeles, CA 90001"
143965,Apple Airpods Headphones,1,150.0,01/21/19 20:43,"160 11th St, New York City, NY 10001"
143975,Google Phone,1,600.0,01/21/19 22:53,"227 Lincoln St, Los Angeles, CA 90001"
143978,Wired Headphones,1,11.99,01/21/19 23:08,"302 Lakeview St, Los Angeles, CA 90001"
144024,USB-C Charging Cable,1,11.95,01/21/19 10:52,"601 Madison St, San Francisco, CA 94016"
144025,AA Batteries (4-pack),1,3.84,01/21/19 13:57,"727 10th St, Los Angeles, CA 90001"
