Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295665,Macbook Pro Laptop,1,1700.0,12/30/19 00:01,"136 Church St, New York City, NY 10001"
295760,Bose SoundSport Headphones,1,99.99,12/30/19 18:40,"239 4th St, Atlanta, GA 30301"
295837,Bose SoundSport Headphones,1,99.99,12/30/19 22:22,"654 Highland St, Los Angeles, CA 90001"
295857,USB-C Charging Cable,1,11.95,12/30/19 21:42,"984 Jefferson St, Portland, OR 97035"
295942,Google Phone,1,600.0,12/30/19 19:21,"150 North St, Boston, MA 02215"
295955,USB-C Charging Cable,1,11.95,12/30/19 16:25,"357 Hickory St, Boston, MA 02215"
295971,AA Batteries (4-pack),2,3.84,12/30/19 16:45,"10 Adams St, Los Angeles, CA 90001"
295976,Bose SoundSport Headphones,1,99.99,12/30/19 13:20,"981 7th St, Dallas, TX 75001"
296015,Lightning Charging Cable,2,14.95,12/30/19 04:17,"902 1st St, Austin, TX 73301"
296017,USB-C Charging Cable,1,11.95,12/30/19 12:10,"374 Maple St, Boston, MA 02215"
296029,27in 4K Gaming Monitor,1,389.99,12/30/19 20:43,"347 Meadow St, Dallas, TX 75001"
296081,Flatscreen TV,1,300.0,12/30/19 16:52,"970 Sunset St, Austin, TX 73301"
296081,Flatscreen TV,1,300.0,12/30/19 16:52,"970 Sunset St, Austin, TX 73301"
296083,iPhone,1,700.0,12/30/19 20:04,"354 Lakeview St, San Francisco, CA 94016"
296224,Bose SoundSport Headphones,1,99.99,12/30/19 17:36,"786 Cherry St, Austin, TX 73301"
296239,Lightning Charging Cable,1,14.95,12/30/19 10:09,"184 Center St, New York City, NY 10001"
296276,Vareebadd Phone,1,400.0,12/30/19 17:56,"186 14th St, New York City, NY 10001"
296276,USB-C Charging Cable,1,11.95,12/30/19 17:56,"186 14th St, New York City, NY 10001"
296311,USB-C Charging Cable,1,11.95,12/30/19 10:48,"385 Park St, Dallas, TX 75001"
296316,AAA Batteries (4-pack),1,2.99,12/30/19 14:54,"325 Walnut St, Austin, TX 73301"
296382,iPhone,1,700.0,12/30/19 10:03,"215 Willow St, Dallas, TX 75001"
296429,AA Batteries (4-pack),2,3.84,12/30/19 07:58,"805 Cherry St, Los Angeles, CA 90001"
296453,AA Batteries (4-pack),1,3.84,12/30/19 11:55,"981 Hill St, Portland, OR 97035"
296457,Apple Airpods Headphones,1,150.0,12/30/19 17:10,"125 Main St, New York City, NY 10001"
296473,Bose SoundSport Headphones,1,99.99,12/30/19 17:11,"854 Hickory St, San Francisco, CA 94016"
