Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
297150,Lightning Charging Cable,1,14.95,01/01/20 00:38,"427 Wilson St, Dallas, TX 75001"
297817,iPhone,1,700.0,01/01/20 00:22,"519 13th St, New York City, NY 10001"
297817,Lightning Charging Cable,2,14.95,01/01/20 00:22,"519 13th St, New York City, NY 10001"
297969,Google Phone,1,600.0,01/01/20 00:54,"542 2nd St, San Francisco, CA 94016"
298344,Wired Headphones,4,11.99,01/01/20 03:34,"731 7th St, New York City, NY 10001"
299049,Apple Airpods Headphones,1,150.0,01/01/20 01:17,"762 Johnson St, San Francisco, CA 94016"
299125,USB-C Charging Cable,1,11.95,01/01/20 04:21,"754 Hickory St, New York City, NY 10001"
300362,USB-C Charging Cable,1,11.95,01/01/20 00:59,"581 River St, San Francisco, CA 94016"
300519,Bose SoundSport Headphones,1,99.99,01/01/20 05:13,"657 Spruce St, New York City, NY 10001"
300519,Lightning Charging Cable,1,14.95,01/01/20 05:13,"657 Spruce St, New York City, NY 10001"
300759,20in Monitor,1,109.99,01/01/20 00:14,"193 5th St, Austin, TX 73301"
302393,Lightning Charging Cable,1,14.95,01/01/20 00:14,"108 Jefferson St, Boston, MA 02215"
304165,AAA Batteries (4-pack),1,2.99,01/01/20 04:13,"825 Adams St, Portland, OR 97035"
305538,Apple Airpods Headphones,1,150.0,01/01/20 01:00,"693 1st St, Portland, OR 97035"
305840,Bose SoundSport Headphones,1,99.99,01/01/20 04:54,"784 River St, San Francisco, CA 94016"
306655,ThinkPad Laptop,1,999.99,01/01/20 01:46,"431 Hickory St, Los Angeles, CA 90001"
306809,Macbook Pro Laptop,1,1700.0,01/01/20 02:20,"326 14th St, Dallas, TX 75001"
306928,ThinkPad Laptop,1,999.99,01/01/20 03:14,"762 Elm St, Boston, MA 02215"
307890,Lightning Charging Cable,1,14.95,01/01/20 02:06,"39 Pine St, New York City, NY 10001"
308185,27in FHD Monitor,1,149.99,01/01/20 04:06,"202 Maple St, San Francisco, CA 94016"
308322,Bose SoundSport Headphones,1,99.99,01/01/20 00:24,"362 Willow St, San Francisco, CA 94016"
310074,Apple Airpods Headphones,1,150.0,01/01/20 01:46,"636 Lakeview St, San Francisco, CA 94016"
311386,iPhone,1,700.0,01/01/20 00:10,"730 Pine St, San Francisco, CA 94016"
311386,Apple Airpods Headphones,1,150.0,01/01/20 00:10,"730 Pine St, San Francisco, CA 94016"
312012,27in FHD Monitor,1,149.99,01/01/20 02:12,"507 13th St, San Francisco, CA 94016"
312812,Flatscreen TV,1,300.0,01/01/20 01:56,"129 6th St, Boston, MA 02215"
314066,USB-C Charging Cable,1,11.95,01/01/20 01:52,"922 8th St, New York City, NY 10001"
314552,AAA Batteries (4-pack),1,2.99,01/01/20 01:47,"541 4th St, San Francisco, CA 94016"
315138,AAA Batteries (4-pack),3,2.99,01/01/20 00:51,"257 Adams St, New York City, NY 10001"
315315,27in 4K Gaming Monitor,1,389.99,01/01/20 01:22,"552 North St, Austin, TX 73301"
316833,Vareebadd Phone,1,400.0,01/01/20 02:58,"378 Elm St, New York City, NY 10001"
316867,27in FHD Monitor,1,149.99,01/01/20 01:05,"137 Madison St, Seattle, WA 98101"
319308,USB-C Charging Cable,1,11.95,01/01/20 03:13,"135 8th St, Boston, MA 02215"
319366,20in Monitor,2,109.99,01/01/20 00:45,"746 South St, San Francisco, CA 94016"
150513,Bose SoundSport Headphones,1,99.99,02/25/19 20:49,"777 Spruce St, Los Angeles, CA 90001"
150525,20in Monitor,1,109.99,02/25/19 09:38,"874 Jefferson St, San Francisco, CA 94016"
150545,Macbook Pro Laptop,1,1700.0,02/25/19 20:35,"905 Meadow St, Atlanta, GA 30301"
150573,Apple Airpods Headphones,1,150.0,02/25/19 11:32,"455 Highland St, Los Angeles, CA 90001"
150577,AA Batteries (4-pack),1,3.84,02/25/19 13:27,"122 Spruce St, Seattle, WA 98101"
150617,Google Phone,1,600.0,02/25/19 00:02,"551 Sunset St, New York City, NY 10001"
150617,USB-C Charging Cable,1,11.95,02/25/19 00:02,"551 Sunset St, New York City, NY 10001"
150628,Lightning Charging Cable,2,14.95,02/25/19 17:22,"206 Spruce St, San Francisco, CA 94016"
150658,USB-C Charging Cable,1,11.95,02/25/19 05:30,"82 Park St, Austin, TX 73301"
150766,Bose SoundSport Headphones,1,99.99,02/25/19 12:50,"969 10th St, San Francisco, CA 94016"
150772,Bose SoundSport Headphones,1,99.99,02/25/19 13:19,"238 8th St, Los Angeles, CA 90001"
150821,Bose SoundSport Headphones,1,99.99,02/25/19 20:48,"316 Center St, Los Angeles, CA 90001"
150838,USB-C Charging Cable,1,11.95,02/25/19 03:46,"478 Adams St, New York City, NY 10001"
150874,Lightning Charging Cable,2,14.95,02/25/19 16:02,"851 Forest St, Portland, OR 97035"
150907,Apple Airpods Headphones,1,150.0,02/25/19 17:38,"491 River St, Dallas, TX 75001"
150907,Wired Headphones,1,11.99,02/25/19 17:38,"491 River St, Dallas, TX 75001"
150937,LG Washing Machine,1,600.0,02/25/19 19:21,"245 Chestnut St, San Francisco, CA 94016"
150938,Bose SoundSport Headphones,1,99.99,02/25/19 01:35,"464 Elm St, New York City, NY 10001"
151023,Wired Headphones,1,11.99,02/25/19 11:47,"407 Spruce St, Dallas, TX 75001"
151091,Lightning Charging Cable,1,14.95,02/25/19 15:29,"482 8th St, Austin, TX 73301"
151101,Macbook Pro Laptop,1,1700.0,02/25/19 21:46,"580 11th St, Seattle, WA 98101"
151144,USB-C Charging Cable,3,11.95,02/25/19 13:29,"565 South St, New York City, NY 10001"
151172,iPhone,1,700.0,02/25/19 12:07,"618 Walnut St, Austin, TX 73301"
151172,Wired Headphones,1,11.99,02/25/19 12:07,"618 Walnut St, Austin, TX 73301"
151187,AAA Batteries (4-pack),2,2.99,02/25/19 11:50,"126 Sunset St, Dallas, TX 75001"
151228,Wired Headphones,1,11.99,02/25/19 15:02,"305 Spruce St, Los Angeles, CA 90001"
151235,Apple Airpods Headphones,1,150.0,02/25/19 14:43,"585 2nd St, San Francisco, CA 94016"
151239,AAA Batteries (4-pack),1,2.99,02/25/19 17:40,"894 1st St, Atlanta, GA 30301"
151243,USB-C Charging Cable,1,11.95,02/25/19 07:20,"610 Cherry St, Los Angeles, CA 90001"
151264,Bose SoundSport Headphones,1,99.99,02/25/19 11:24,"960 Madison St, Boston, MA 02215"
151271,AAA Batteries (4-pack),1,2.99,02/25/19 18:53,"577 13th St, San Francisco, CA 94016"
151291,Lightning Charging Cable,1,14.95,02/25/19 14:37,"178 Sunset St, Los Angeles, CA 90001"
151305,USB-C Charging Cable,1,11.95,02/25/19 16:34,"867 Church St, San Francisco, CA 94016"
151362,Apple Airpods Headphones,1,150.0,02/25/19 12:58,"692 1st St, San Francisco, CA 94016"
151375,ThinkPad Laptop,1,999.99,02/25/19 11:01,"398 Washington St, New York City, NY 10001"
151402,Lightning Charging Cable,1,14.95,02/25/19 08:50,"557 11th St, Los Angeles, CA 90001"
151409,Bose SoundSport Headphones,1,99.99,02/25/19 08:52,"121 Walnut St, Austin, TX 73301"
151415,Bose SoundSport Headphones,1,99.99,02/25/19 15:11,"454 12th St, New York City, NY 10001"
151444,Wired Headphones,2,11.99,02/25/19 14:04,"519 Cedar St, San Francisco, CA 94016"
151509,Apple Airpods Headphones,1,150.0,02/25/19 21:48,"512 2nd St, San Francisco, CA 94016"
151569,AAA Batteries (4-pack),1,2.99,02/25/19 10:15,"380 Maple St, San Francisco, CA 94016"
151616,USB-C Charging Cable,1,11.95,02/25/19 19:29,"666 Meadow St, Boston, MA 02215"
151616,USB-C Charging Cable,1,11.95,02/25/19 19:29,"666 Meadow St, Boston, MA 02215"
151622,USB-C Charging Cable,1,11.95,02/25/19 19:27,"409 Jackson St, Atlanta, GA 30301"
151739,AA Batteries (4-pack),1,3.84,02/25/19 13:14,"349 Ridge St, Los Angeles, CA 90001"
151747,Lightning Charging Cable,1,14.95,02/25/19 13:56,"866 Meadow St, San Francisco, CA 94016"
151780,USB-C Charging Cable,1,11.95,02/25/19 10:22,"158 Washington St, Portland, ME 04101"
151785,AAA Batteries (4-pack),3,2.99,02/25/19 14:58,"708 6th St, Los Angeles, CA 90001"
151789,Flatscreen TV,1,300.0,02/25/19 14:30,"552 Lake St, Seattle, WA 98101"
151796,AAA Batteries (4-pack),1,2.99,02/25/19 18:35,"582 11th St, San Francisco, CA 94016"
151865,27in FHD Monitor,1,149.99,02/25/19 19:13,"111 11th St, San Francisco, CA 94016"
151874,AA Batteries (4-pack),1,3.84,02/25/19 10:21,"867 Willow St, Atlanta, GA 30301"
151904,AAA Batteries (4-pack),1,2.99,02/25/19 14:18,"440 Willow St, San Francisco, CA 94016"
151910,Bose SoundSport Headphones,1,99.99,02/25/19 08:46,"54 Jackson St, New York City, NY 10001"
151929,Apple Airpods Headphones,1,150.0,02/25/19 11:21,"922 13th St, San Francisco, CA 94016"
151958,Google Phone,1,600.0,02/25/19 20:04,"37 Highland St, San Francisco, CA 94016"
151958,Wired Headphones,1,11.99,02/25/19 20:04,"37 Highland St, San Francisco, CA 94016"
151989,AA Batteries (4-pack),2,3.84,02/25/19 00:53,"55 Ridge St, San Francisco, CA 94016"
152003,USB-C Charging Cable,1,11.95,02/25/19 21:39,"21 Madison St, New York City, NY 10001"
152023,Wired Headphones,1,11.99,02/25/19 22:57,"657 West St, Atlanta, GA 30301"
152049,USB-C Charging Cable,2,11.95,02/25/19 20:11,"668 Maple St, Portland, OR 97035"
152055,USB-C Charging Cable,1,11.95,02/25/19 12:39,"971 Adams St, Austin, TX 73301"
152075,Lightning Charging Cable,1,14.95,02/25/19 15:50,"68 Spruce St, Boston, MA 02215"
152110,Bose SoundSport Headphones,1,99.99,02/25/19 17:52,"244 Lakeview St, Los Angeles, CA 90001"
152118,Google Phone,1,600.0,02/25/19 08:03,"189 Hickory St, Los Angeles, CA 90001"
152129,34in Ultrawide Monitor,1,379.99,02/25/19 10:20,"830 Lake St, San Francisco, CA 94016"
152173,AAA Batteries (4-pack),1,2.99,02/25/19 10:55,"962 7th St, Atlanta, GA 30301"
152197,Wired Headphones,1,11.99,02/25/19 12:55,"70 Park St, Los Angeles, CA 90001"
152231,AAA Batteries (4-pack),1,2.99,02/25/19 06:36,"560 11th St, Atlanta, GA 30301"
152233,USB-C Charging Cable,1,11.95,02/25/19 23:07,"229 Church St, Atlanta, GA 30301"
152250,Flatscreen TV,1,300.0,02/25/19 10:33,"584 1st St, San Francisco, CA 94016"
152268,34in Ultrawide Monitor,1,379.99,02/25/19 19:29,"83 14th St, Los Angeles, CA 90001"
152314,27in FHD Monitor,1,149.99,02/25/19 14:20,"200 North St, San Francisco, CA 94016"
152330,Bose SoundSport Headphones,1,99.99,02/25/19 18:53,"827 Dogwood St, Los Angeles, CA 90001"
152330,Bose SoundSport Headphones,1,99.99,02/25/19 18:53,"827 Dogwood St, Los Angeles, CA 90001"
152369,USB-C Charging Cable,1,11.95,02/25/19 07:15,"966 Dogwood St, San Francisco, CA 94016"
152381,AAA Batteries (4-pack),1,2.99,02/25/19 20:04,"257 14th St, Los Angeles, CA 90001"
152448,Wired Headphones,1,11.99,02/25/19 12:53,"24 1st St, Los Angeles, CA 90001"
152449,AA Batteries (4-pack),1,3.84,02/25/19 15:33,"78 Elm St, San Francisco, CA 94016"
152462,20in Monitor,1,109.99,02/25/19 12:27,"562 Jackson St, San Francisco, CA 94016"
152464,AA Batteries (4-pack),1,3.84,02/25/19 16:54,"254 13th St, San Francisco, CA 94016"
152477,AAA Batteries (4-pack),1,2.99,02/25/19 10:14,"390 Forest St, San Francisco, CA 94016"
152490,Bose SoundSport Headphones,1,99.99,02/25/19 08:05,"701 South St, New York City, NY 10001"
152493,Apple Airpods Headphones,1,150.0,02/25/19 00:04,"818 7th St, Los Angeles, CA 90001"
152496,Flatscreen TV,1,300.0,02/25/19 09:40,"151 West St, Boston, MA 02215"
152511,USB-C Charging Cable,1,11.95,02/25/19 16:46,"132 5th St, New York City, NY 10001"
