Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295688,Apple Airpods Headphones,1,150.0,12/08/19 11:21,"546 Park St, Los Angeles, CA 90001"
295721,34in Ultrawide Monitor,1,379.99,12/08/19 18:22,"915 1st St, Seattle, WA 98101"
295722,Wired Headphones,1,11.99,12/08/19 23:46,"380 Lake St, San Francisco, CA 94016"
295765,Wired Headphones,1,11.99,12/08/19 20:22,"918 4th St, Seattle, WA 98101"
295778,AA Batteries (4-pack),1,3.84,12/08/19 21:09,"820 Adams St, San Francisco, CA 94016"
295781,USB-C Charging Cable,1,11.95,12/08/19 12:32,"413 Forest St, Boston, MA 02215"
295795,Apple Airpods Headphones,1,150.0,12/08/19 20:01,"177 Walnut St, Los Angeles, CA 90001"
295858,AAA Batteries (4-pack),1,2.99,12/08/19 00:13,"218 7th St, Dallas, TX 75001"
295876,AA Batteries (4-pack),1,3.84,12/08/19 19:00,"646 12th St, Atlanta, GA 30301"
295897,27in FHD Monitor,1,149.99,12/08/19 11:55,"478 13th St, Portland, OR 97035"
295938,Lightning Charging Cable,1,14.95,12/08/19 08:11,"679 Hickory St, Austin, TX 73301"
295939,AA Batteries (4-pack),1,3.84,12/08/19 20:10,"799 Lakeview St, New York City, NY 10001"
295963,Macbook Pro Laptop,1,1700.0,12/08/19 10:21,"556 11th St, Austin, TX 73301"
296052,Apple Airpods Headphones,1,150.0,12/08/19 18:59,"349 Maple St, San Francisco, CA 94016"
296068,Macbook Pro Laptop,1,1700.0,12/08/19 22:10,"897 Jackson St, San Francisco, CA 94016"
296149,AAA Batteries (4-pack),2,2.99,12/08/19 23:12,"926 5th St, Seattle, WA 98101"
296154,Lightning Charging Cable,1,14.95,12/08/19 20:30,"150 Ridge St, Austin, TX 73301"
296159,Wired Headphones,1,11.99,12/08/19 16:48,"480 Hickory St, Los Angeles, CA 90001"
296173,Apple Airpods Headphones,1,150.0,12/08/19 09:26,"542 Maple St, New York City, NY 10001"
296184,27in 4K Gaming Monitor,1,389.99,12/08/19 02:23,"468 Sunset St, New York City, NY 10001"
