Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141252,USB-C Charging Cable,1,11.95,01/30/19 09:28,"220 9th St, Los Angeles, CA 90001"
141271,USB-C Charging Cable,1,11.95,01/30/19 10:51,"90 13th St, Boston, MA 02215"
141462,Wired Headphones,1,11.99,01/30/19 23:34,"542 Wilson St, Atlanta, GA 30301"
141465,Lightning Charging Cable,1,14.95,01/30/19 11:24,"340 10th St, Atlanta, GA 30301"
141536,AAA Batteries (4-pack),1,2.99,01/30/19 16:35,"127 6th St, Portland, OR 97035"
141577,Flatscreen TV,1,300.0,01/30/19 20:19,"662 Lincoln St, Seattle, WA 98101"
141583,USB-C Charging Cable,1,11.95,01/30/19 12:48,"717 Cedar St, Dallas, TX 75001"
141594,AAA Batteries (4-pack),1,2.99,01/30/19 12:09,"821 14th St, Atlanta, GA 30301"
141641,20in Monitor,1,109.99,01/30/19 11:12,"368 Forest St, San Francisco, CA 94016"
141645,Lightning Charging Cable,1,14.95,01/30/19 15:30,"98 Forest St, New York City, NY 10001"
141645,Wired Headphones,1,11.99,01/30/19 15:30,"98 Forest St, New York City, NY 10001"
141649,Lightning Charging Cable,1,14.95,01/30/19 15:16,"916 Maple St, Seattle, WA 98101"
141772,Apple Airpods Headphones,1,150.0,01/30/19 08:16,"409 Center St, San Francisco, CA 94016"
141773,USB-C Charging Cable,1,11.95,01/30/19 16:09,"693 Chestnut St, New York City, NY 10001"
141903,ThinkPad Laptop,1,999.99,01/30/19 20:01,"550 Willow St, San Francisco, CA 94016"
141962,AA Batteries (4-pack),1,3.84,01/30/19 11:47,"915 Hill St, Boston, MA 02215"
142040,Lightning Charging Cable,1,14.95,01/30/19 20:38,"874 Church St, San Francisco, CA 94016"
142053,Apple Airpods Headphones,1,150.0,01/30/19 10:53,"424 South St, Seattle, WA 98101"
142067,27in FHD Monitor,1,149.99,01/30/19 09:23,"149 Ridge St, Los Angeles, CA 90001"
142133,USB-C Charging Cable,1,11.95,01/30/19 20:04,"164 5th St, Boston, MA 02215"
142180,USB-C Charging Cable,1,11.95,01/30/19 19:11,"455 Sunset St, Austin, TX 73301"
142186,34in Ultrawide Monitor,1,379.99,01/30/19 18:42,"505 Wilson St, Los Angeles, CA 90001"
142187,20in Monitor,1,109.99,01/30/19 20:39,"903 Maple St, Portland, OR 97035"
142218,Wired Headphones,1,11.99,01/30/19 20:01,"246 Sunset St, San Francisco, CA 94016"
142274,Flatscreen TV,1,300.0,01/30/19 10:39,"944 8th St, Los Angeles, CA 90001"
142304,Lightning Charging Cable,1,14.95,01/30/19 17:10,"852 Jefferson St, Seattle, WA 98101"
142379,Google Phone,1,600.0,01/30/19 21:02,"231 Hill St, Seattle, WA 98101"
142379,USB-C Charging Cable,1,11.95,01/30/19 21:02,"231 Hill St, Seattle, WA 98101"
142384,AAA Batteries (4-pack),1,2.99,01/30/19 19:22,"733 Pine St, Dallas, TX 75001"
142406,Google Phone,1,600.0,01/30/19 15:08,"407 Willow St, Los Angeles, CA 90001"
142413,27in 4K Gaming Monitor,1,389.99,01/30/19 23:01,"451 West St, Dallas, TX 75001"
142420,34in Ultrawide Monitor,1,379.99,01/30/19 15:43,"243 14th St, Los Angeles, CA 90001"
142467,AAA Batteries (4-pack),3,2.99,01/30/19 07:12,"214 Park St, Atlanta, GA 30301"
142656,USB-C Charging Cable,1,11.95,01/30/19 16:40,"448 Jackson St, Atlanta, GA 30301"
142660,27in 4K Gaming Monitor,1,389.99,01/30/19 18:01,"336 Pine St, San Francisco, CA 94016"
142744,Flatscreen TV,1,300.0,01/30/19 08:46,"46 Jackson St, San Francisco, CA 94016"
142750,AAA Batteries (4-pack),1,2.99,01/30/19 13:04,"438 Ridge St, Los Angeles, CA 90001"
142766,USB-C Charging Cable,1,11.95,01/30/19 22:33,"351 River St, San Francisco, CA 94016"
142805,Bose SoundSport Headphones,1,99.99,01/30/19 11:49,"445 Church St, San Francisco, CA 94016"
142817,ThinkPad Laptop,1,999.99,01/30/19 19:53,"355 Walnut St, Los Angeles, CA 90001"
142836,Google Phone,1,600.0,01/30/19 09:10,"204 West St, Austin, TX 73301"
142849,Apple Airpods Headphones,1,150.0,01/30/19 15:41,"828 Meadow St, Portland, ME 04101"
142862,iPhone,1,700.0,01/30/19 09:51,"757 Church St, Austin, TX 73301"
142891,34in Ultrawide Monitor,1,379.99,01/30/19 14:58,"597 Lakeview St, Los Angeles, CA 90001"
142912,20in Monitor,1,109.99,01/30/19 21:27,"7 Meadow St, New York City, NY 10001"
142933,ThinkPad Laptop,1,999.99,01/30/19 17:54,"918 5th St, Dallas, TX 75001"
142982,Lightning Charging Cable,1,14.95,01/30/19 16:23,"625 Meadow St, Seattle, WA 98101"
142990,USB-C Charging Cable,1,11.95,01/30/19 05:27,"280 Walnut St, Dallas, TX 75001"
143001,AAA Batteries (4-pack),5,2.99,01/30/19 10:26,"215 Walnut St, Los Angeles, CA 90001"
143012,AAA Batteries (4-pack),1,2.99,01/30/19 18:38,"701 Highland St, New York City, NY 10001"
143102,27in FHD Monitor,1,149.99,01/30/19 12:10,"798 5th St, Los Angeles, CA 90001"
143113,Vareebadd Phone,1,400.0,01/30/19 16:46,"941 Lincoln St, Boston, MA 02215"
143152,27in FHD Monitor,1,149.99,01/30/19 00:32,"13 Spruce St, Los Angeles, CA 90001"
143173,27in FHD Monitor,1,149.99,01/30/19 18:51,"432 Madison St, Dallas, TX 75001"
143175,ThinkPad Laptop,1,999.99,01/30/19 12:38,"741 Sunset St, Los Angeles, CA 90001"
143199,Bose SoundSport Headphones,1,99.99,01/30/19 07:49,"321 5th St, San Francisco, CA 94016"
143245,Bose SoundSport Headphones,1,99.99,01/30/19 18:11,"559 North St, Los Angeles, CA 90001"
143277,AA Batteries (4-pack),3,3.84,01/30/19 08:33,"990 Johnson St, Seattle, WA 98101"
143316,27in 4K Gaming Monitor,1,389.99,01/30/19 00:34,"351 Adams St, Seattle, WA 98101"
143493,USB-C Charging Cable,1,11.95,01/30/19 06:47,"978 Sunset St, Seattle, WA 98101"
