Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295679,USB-C Charging Cable,1,11.95,12/25/19 09:39,"902 2nd St, Dallas, TX 75001"
295681,Google Phone,1,600.0,12/25/19 12:37,"79 Elm St, Boston, MA 02215"
295681,USB-C Charging Cable,1,11.95,12/25/19 12:37,"79 Elm St, Boston, MA 02215"
295681,Bose SoundSport Headphones,1,99.99,12/25/19 12:37,"79 Elm St, Boston, MA 02215"
295681,Wired Headphones,1,11.99,12/25/19 12:37,"79 Elm St, Boston, MA 02215"
295700,Bose SoundSport Headphones,1,99.99,12/25/19 19:02,"363 Hickory St, New York City, NY 10001"
295705,Wired Headphones,1,11.99,12/25/19 10:41,"133 Jackson St, New York City, NY 10001"
295709,Bose SoundSport Headphones,1,99.99,12/25/19 16:38,"662 6th St, San Francisco, CA 94016"
295717,Macbook Pro Laptop,1,1700.0,12/25/19 09:51,"82 10th St, San Francisco, CA 94016"
295726,iPhone,1,700.0,12/25/19 14:49,"203 Lakeview St, Boston, MA 02215"
295726,Lightning Charging Cable,1,14.95,12/25/19 14:49,"203 Lakeview St, Boston, MA 02215"
295734,AAA Batteries (4-pack),1,2.99,12/25/19 12:38,"453 Jackson St, Portland, OR 97035"
295753,34in Ultrawide Monitor,1,379.99,12/25/19 06:26,"365 Washington St, Dallas, TX 75001"
295753,Lightning Charging Cable,1,14.95,12/25/19 06:26,"365 Washington St, Dallas, TX 75001"
295759,Bose SoundSport Headphones,1,99.99,12/25/19 06:53,"15 Pine St, New York City, NY 10001"
295759,Wired Headphones,1,11.99,12/25/19 06:53,"15 Pine St, New York City, NY 10001"
295779,Wired Headphones,1,11.99,12/25/19 15:40,"201 Madison St, Los Angeles, CA 90001"
295893,AAA Batteries (4-pack),1,2.99,12/25/19 23:02,"517 13th St, San Francisco, CA 94016"
295928,AAA Batteries (4-pack),1,2.99,12/25/19 12:08,"683 Forest St, Boston, MA 02215"
295929,Apple Airpods Headphones,1,150.0,12/25/19 19:18,"538 6th St, Portland, OR 97035"
295962,20in Monitor,1,109.99,12/25/19 16:15,"668 14th St, San Francisco, CA 94016"
296007,Lightning Charging Cable,1,14.95,12/25/19 00:35,"267 North St, Seattle, WA 98101"
296020,34in Ultrawide Monitor,1,379.99,12/25/19 23:36,"533 Chestnut St, San Francisco, CA 94016"
296021,Wired Headphones,1,11.99,12/25/19 12:49,"581 North St, Portland, OR 97035"
296035,Lightning Charging Cable,1,14.95,12/25/19 19:16,"864 Lake St, Boston, MA 02215"
296040,27in FHD Monitor,1,149.99,12/25/19 16:30,"794 West St, Atlanta, GA 30301"
296050,USB-C Charging Cable,1,11.95,12/25/19 19:32,"571 Lake St, New York City, NY 10001"
296055,Apple Airpods Headphones,1,150.0,12/25/19 04:56,"266 8th St, Austin, TX 73301"
296072,USB-C Charging Cable,1,11.95,12/25/19 21:29,"271 Spruce St, Seattle, WA 98101"
296113,AA Batteries (4-pack),1,3.84,12/25/19 04:31,"49 Wilson St, San Francisco, CA 94016"
296131,Bose SoundSport Headphones,1,99.99,12/25/19 21:02,"68 Willow St, Seattle, WA 98101"
296155,AA Batteries (4-pack),1,3.84,12/25/19 10:59,"423 Johnson St, Los Angeles, CA 90001"
296193,AAA Batteries (4-pack),1,2.99,12/25/19 14:35,"863 Forest St, San Francisco, CA 94016"
296284,Lightning Charging Cable,1,14.95,12/25/19 08:57,"145 South St, San Francisco, CA 94016"
296326,20in Monitor,1,109.99,12/25/19 11:10,"178 12th St, Los Angeles, CA 90001"
296346,Macbook Pro Laptop,1,1700.0,12/25/19 07:39,"818 Willow St, Boston, MA 02215"
296370,27in FHD Monitor,1,149.99,12/25/19 12:53,"555 13th St, Boston, MA 02215"
296404,Bose SoundSport Headphones,1,99.99,12/25/19 15:42,"268 Sunset St, Boston, MA 02215"
296423,27in 4K Gaming Monitor,1,389.99,12/25/19 18:41,"95 Ridge St, Los Angeles, CA 90001"
296424,Apple Airpods Headphones,1,150.0,12/25/19 22:31,"999 Madison St, San Francisco, CA 94016"
296436,Vareebadd Phone,1,400.0,12/25/19 13:13,"939 River St, Los Angeles, CA 90001"
296497,iPhone,1,700.0,12/25/19 12:19,"572 13th St, Los Angeles, CA 90001"
296502,Apple Airpods Headphones,1,150.0,12/25/19 15:12,"82 Lake St, New York City, NY 10001"
296507,Bose SoundSport Headphones,1,99.99,12/25/19 18:23,"218 Sunset St, San Francisco, CA 94016"
296510,AAA Batteries (4-pack),1,2.99,12/25/19 07:59,"342 Elm St, San Francisco, CA 94016"
296518,Macbook Pro Laptop,1,1700.0,12/25/19 03:17,"866 Willow St, Boston, MA 02215"
296520,Google Phone,1,600.0,12/25/19 20:52,"7 Jackson St, Boston, MA 02215"
296520,USB-C Charging Cable,1,11.95,12/25/19 20:52,"7 Jackson St, Boston, MA 02215"
296534,USB-C Charging Cable,1,11.95,12/25/19 10:45,"663 9th St, San Francisco, CA 94016"
296545,USB-C Charging Cable,1,11.95,12/25/19 19:20,"52 Maple St, Austin, TX 73301"
296569,Lightning Charging Cable,1,14.95,12/25/19 10:32,"733 10th St, Atlanta, GA 30301"
296590,Lightning Charging Cable,1,14.95,12/25/19 15:22,"938 1st St, Boston, MA 02215"
296607,AA Batteries (4-pack),3,3.84,12/25/19 12:00,"549 Jackson St, San Francisco, CA 94016"
296610,Bose SoundSport Headphones,1,99.99,12/25/19 14:48,"245 9th St, Portland, OR 97035"
296611,USB-C Charging Cable,1,11.95,12/25/19 16:02,"603 14th St, New York City, NY 10001"
296625,Macbook Pro Laptop,1,1700.0,12/25/19 20:00,"54 Church St, Boston, MA 02215"
296639,27in FHD Monitor,1,149.99,12/25/19 11:35,"860 7th St, New York City, NY 10001"
296676,AAA Batteries (4-pack),2,2.99,12/25/19 13:41,"870 Hill St, San Francisco, CA 94016"
296732,AAA Batteries (4-pack),1,2.99,12/25/19 21:32,"338 2nd St, Atlanta, GA 30301"
296835,Wired Headphones,1,11.99,12/25/19 19:10,"488 River St, Austin, TX 73301"
296868,Apple Airpods Headphones,1,150.0,12/25/19 16:02,"440 Chestnut St, New York City, NY 10001"
296877,Apple Airpods Headphones,1,150.0,12/25/19 21:18,"754 North St, Atlanta, GA 30301"
296926,27in 4K Gaming Monitor,1,389.99,12/25/19 15:19,"911 Cedar St, Los Angeles, CA 90001"
296940,Lightning Charging Cable,2,14.95,12/25/19 07:14,"222 Walnut St, Austin, TX 73301"
296954,34in Ultrawide Monitor,1,379.99,12/25/19 20:19,"953 Hickory St, San Francisco, CA 94016"
296961,AA Batteries (4-pack),1,3.84,12/25/19 10:20,"970 West St, Seattle, WA 98101"
296981,Flatscreen TV,1,300.0,12/25/19 13:43,"43 Dogwood St, Atlanta, GA 30301"
297017,Apple Airpods Headphones,1,150.0,12/25/19 00:57,"990 11th St, Portland, OR 97035"
297029,Lightning Charging Cable,2,14.95,12/25/19 10:54,"974 Pine St, Boston, MA 02215"
297059,AAA Batteries (4-pack),2,2.99,12/25/19 17:06,"895 Hickory St, San Francisco, CA 94016"
297102,Lightning Charging Cable,1,14.95,12/25/19 10:36,"437 Lake St, Los Angeles, CA 90001"
297117,iPhone,1,700.0,12/25/19 23:38,"592 5th St, Los Angeles, CA 90001"
297159,Lightning Charging Cable,1,14.95,12/25/19 16:19,"401 8th St, Boston, MA 02215"
297174,Flatscreen TV,1,300.0,12/25/19 13:12,"225 Dogwood St, Seattle, WA 98101"
297195,Wired Headphones,1,11.99,12/25/19 18:06,"974 1st St, Austin, TX 73301"
297244,27in FHD Monitor,1,149.99,12/25/19 19:38,"802 Walnut St, Boston, MA 02215"
297266,Wired Headphones,1,11.99,12/25/19 22:49,"160 Elm St, New York City, NY 10001"
297270,iPhone,1,700.0,12/25/19 22:11,"938 Spruce St, Seattle, WA 98101"
297274,Flatscreen TV,1,300.0,12/25/19 16:17,"737 Madison St, Boston, MA 02215"
297293,34in Ultrawide Monitor,1,379.99,12/25/19 18:05,"160 Madison St, San Francisco, CA 94016"
297309,Bose SoundSport Headphones,1,99.99,12/25/19 18:30,"997 Sunset St, New York City, NY 10001"
297318,AAA Batteries (4-pack),1,2.99,12/25/19 15:12,"523 Sunset St, Seattle, WA 98101"
297319,AA Batteries (4-pack),1,3.84,12/25/19 08:18,"652 Wilson St, Austin, TX 73301"
297400,Wired Headphones,1,11.99,12/25/19 18:48,"231 Cherry St, Los Angeles, CA 90001"
