Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
162039,AA Batteries (4-pack),1,3.84,03/29/19 12:01,"175 West St, San Francisco, CA 94016"
162043,AA Batteries (4-pack),1,3.84,03/29/19 10:59,"883 Walnut St, Atlanta, GA 30301"
162055,AA Batteries (4-pack),1,3.84,03/29/19 09:21,"675 8th St, Los Angeles, CA 90001"
162095,Wired Headphones,1,11.99,03/29/19 13:18,"628 Lakeview St, Seattle, WA 98101"
162107,Wired Headphones,1,11.99,03/29/19 15:15,"260 14th St, Austin, TX 73301"
162125,27in 4K Gaming Monitor,1,389.99,03/29/19 12:16,"987 Chestnut St, San Francisco, CA 94016"
162201,Apple Airpods Headphones,1,150.0,03/29/19 13:22,"608 Lincoln St, New York City, NY 10001"
162233,Macbook Pro Laptop,1,1700.0,03/29/19 19:32,"944 Ridge St, Seattle, WA 98101"
162251,27in FHD Monitor,1,149.99,03/29/19 15:10,"495 Lake St, San Francisco, CA 94016"
162260,Apple Airpods Headphones,1,150.0,03/29/19 12:08,"188 North St, Seattle, WA 98101"
162307,Wired Headphones,1,11.99,03/29/19 06:31,"504 Highland St, San Francisco, CA 94016"
162311,27in FHD Monitor,2,149.99,03/29/19 09:06,"902 Jackson St, Atlanta, GA 30301"
162429,USB-C Charging Cable,1,11.95,03/29/19 22:54,"356 7th St, Portland, OR 97035"
162433,iPhone,1,700.0,03/29/19 19:14,"857 11th St, Los Angeles, CA 90001"
162453,AAA Batteries (4-pack),1,2.99,03/29/19 04:37,"934 Ridge St, Atlanta, GA 30301"
162475,Lightning Charging Cable,1,14.95,03/29/19 15:39,"310 North St, Los Angeles, CA 90001"
162534,Bose SoundSport Headphones,1,99.99,03/29/19 21:06,"392 13th St, Portland, OR 97035"
162554,iPhone,1,700.0,03/29/19 15:30,"567 7th St, Seattle, WA 98101"
162554,Wired Headphones,1,11.99,03/29/19 15:30,"567 7th St, Seattle, WA 98101"
162562,AA Batteries (4-pack),1,3.84,03/29/19 21:16,"96 Park St, Austin, TX 73301"
162565,USB-C Charging Cable,1,11.95,03/29/19 00:25,"961 10th St, Dallas, TX 75001"
162571,AA Batteries (4-pack),1,3.84,03/29/19 21:01,"422 Maple St, Los Angeles, CA 90001"
162588,AAA Batteries (4-pack),1,2.99,03/29/19 09:03,"568 Meadow St, Austin, TX 73301"
162633,27in FHD Monitor,1,149.99,03/29/19 14:42,"498 Jefferson St, Austin, TX 73301"
162680,USB-C Charging Cable,1,11.95,03/29/19 10:59,"413 Jefferson St, Los Angeles, CA 90001"
162814,Apple Airpods Headphones,1,150.0,03/29/19 20:40,"742 Spruce St, Dallas, TX 75001"
162814,USB-C Charging Cable,1,11.95,03/29/19 20:40,"742 Spruce St, Dallas, TX 75001"
162843,Bose SoundSport Headphones,1,99.99,03/29/19 08:53,"721 Sunset St, Dallas, TX 75001"
162877,Google Phone,1,600.0,03/29/19 11:26,"305 Spruce St, New York City, NY 10001"
162877,Bose SoundSport Headphones,1,99.99,03/29/19 11:26,"305 Spruce St, New York City, NY 10001"
162967,Bose SoundSport Headphones,1,99.99,03/29/19 13:48,"173 5th St, Seattle, WA 98101"
162970,USB-C Charging Cable,1,11.95,03/29/19 18:48,"43 2nd St, Los Angeles, CA 90001"
162971,AAA Batteries (4-pack),2,2.99,03/29/19 19:07,"294 Willow St, Atlanta, GA 30301"
162974,27in 4K Gaming Monitor,1,389.99,03/29/19 18:43,"879 Meadow St, Seattle, WA 98101"
163007,Macbook Pro Laptop,1,1700.0,03/29/19 11:26,"981 Elm St, Los Angeles, CA 90001"
163024,USB-C Charging Cable,1,11.95,03/29/19 14:52,"580 Lincoln St, Dallas, TX 75001"
163055,Bose SoundSport Headphones,1,99.99,03/29/19 14:13,"785 Ridge St, New York City, NY 10001"
163065,Bose SoundSport Headphones,1,99.99,03/29/19 09:15,"628 Madison St, Boston, MA 02215"
163132,AA Batteries (4-pack),1,3.84,03/29/19 18:51,"312 Meadow St, Los Angeles, CA 90001"
163149,Google Phone,1,600.0,03/29/19 20:36,"426 Elm St, Boston, MA 02215"
163149,USB-C Charging Cable,1,11.95,03/29/19 20:36,"426 Elm St, Boston, MA 02215"
163149,Bose SoundSport Headphones,1,99.99,03/29/19 20:36,"426 Elm St, Boston, MA 02215"
163159,USB-C Charging Cable,1,11.95,03/29/19 13:34,"849 Lakeview St, Atlanta, GA 30301"
163171,Wired Headphones,2,11.99,03/29/19 08:51,"974 West St, Austin, TX 73301"
163171,Flatscreen TV,1,300.0,03/29/19 08:51,"974 West St, Austin, TX 73301"
163180,27in FHD Monitor,1,149.99,03/29/19 14:21,"482 Cherry St, New York City, NY 10001"
