Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
176583,AAA Batteries (4-pack),2,2.99,04/20/19 12:00,"146 Jackson St, Portland, OR 97035"
176623,27in FHD Monitor,1,149.99,04/20/19 23:51,"807 12th St, Atlanta, GA 30301"
176638,USB-C Charging Cable,1,11.95,04/20/19 08:33,"869 Cherry St, Boston, MA 02215"
176674,AAA Batteries (4-pack),3,2.99,04/20/19 20:53,"907 West St, Austin, TX 73301"
176681,Apple Airpods Headphones,1,150.0,04/20/19 10:39,"331 Cherry St, Seattle, WA 98101"
176681,ThinkPad Laptop,1,999.99,04/20/19 10:39,"331 Cherry St, Seattle, WA 98101"
176688,Flatscreen TV,1,300.0,04/20/19 18:25,"229 Church St, San Francisco, CA 94016"
176697,Wired Headphones,1,11.99,04/20/19 22:38,"675 Center St, New York City, NY 10001"
176712,Google Phone,1,600.0,04/20/19 05:21,"910 Washington St, San Francisco, CA 94016"
176812,Wired Headphones,1,11.99,04/20/19 16:40,"569 Willow St, New York City, NY 10001"
176827,AAA Batteries (4-pack),1,2.99,04/20/19 13:36,"465 Hickory St, Los Angeles, CA 90001"
176913,AAA Batteries (4-pack),1,2.99,04/20/19 19:09,"340 11th St, Atlanta, GA 30301"
176995,AA Batteries (4-pack),2,3.84,04/20/19 23:12,"964 8th St, San Francisco, CA 94016"
177019,USB-C Charging Cable,1,11.95,04/20/19 15:44,"2 4th St, San Francisco, CA 94016"
177056,Flatscreen TV,1,300.0,04/20/19 23:52,"180 9th St, San Francisco, CA 94016"
177107,Bose SoundSport Headphones,1,99.99,04/20/19 20:12,"153 Johnson St, Los Angeles, CA 90001"
177141,AAA Batteries (4-pack),1,2.99,04/20/19 16:12,"559 4th St, San Francisco, CA 94016"
177222,AA Batteries (4-pack),3,3.84,04/20/19 16:54,"287 13th St, New York City, NY 10001"
177293,AA Batteries (4-pack),3,3.84,04/20/19 12:04,"223 2nd St, New York City, NY 10001"
177344,Google Phone,1,600.0,04/20/19 19:54,"286 Jackson St, Los Angeles, CA 90001"
177440,Macbook Pro Laptop,1,1700.0,04/20/19 14:39,"156 Hickory St, Los Angeles, CA 90001"
177460,USB-C Charging Cable,2,11.95,04/20/19 20:38,"890 2nd St, San Francisco, CA 94016"
177503,Wired Headphones,1,11.99,04/20/19 20:07,"662 Cherry St, San Francisco, CA 94016"
177580,Apple Airpods Headphones,1,150.0,04/20/19 15:08,"817 Jefferson St, Los Angeles, CA 90001"
177602,Apple Airpods Headphones,1,150.0,04/20/19 13:02,"313 Cherry St, Atlanta, GA 30301"
177623,20in Monitor,1,109.99,04/20/19 19:39,"169 Center St, Austin, TX 73301"
177660,27in 4K Gaming Monitor,1,389.99,04/20/19 09:40,"951 River St, San Francisco, CA 94016"
177744,34in Ultrawide Monitor,1,379.99,04/20/19 22:45,"189 Madison St, Los Angeles, CA 90001"
177781,27in 4K Gaming Monitor,1,389.99,04/20/19 16:29,"320 Walnut St, Los Angeles, CA 90001"
177817,ThinkPad Laptop,1,999.99,04/20/19 22:46,"379 Chestnut St, New York City, NY 10001"
177840,Lightning Charging Cable,1,14.95,04/20/19 00:24,"558 Jefferson St, Portland, ME 04101"
177843,Vareebadd Phone,1,400.0,04/20/19 09:42,"14 5th St, Los Angeles, CA 90001"
177858,USB-C Charging Cable,1,11.95,04/20/19 12:54,"108 4th St, San Francisco, CA 94016"
177878,Apple Airpods Headphones,1,150.0,04/20/19 19:47,"561 Willow St, San Francisco, CA 94016"
177886,USB-C Charging Cable,1,11.95,04/20/19 18:11,"943 Lincoln St, Los Angeles, CA 90001"
177941,AAA Batteries (4-pack),1,2.99,04/20/19 22:14,"849 Center St, New York City, NY 10001"
177956,USB-C Charging Cable,1,11.95,04/20/19 05:46,"562 12th St, New York City, NY 10001"
177958,AA Batteries (4-pack),1,3.84,04/20/19 17:40,"726 8th St, Los Angeles, CA 90001"
177973,Lightning Charging Cable,1,14.95,04/20/19 10:44,"299 Washington St, San Francisco, CA 94016"
178020,AAA Batteries (4-pack),1,2.99,04/20/19 22:27,"285 2nd St, Atlanta, GA 30301"
178033,AA Batteries (4-pack),1,3.84,04/20/19 11:36,"740 Ridge St, Portland, ME 04101"
178043,AAA Batteries (4-pack),1,2.99,04/20/19 10:52,"922 Maple St, San Francisco, CA 94016"
178064,27in 4K Gaming Monitor,1,389.99,04/20/19 22:49,"199 8th St, Seattle, WA 98101"
178066,USB-C Charging Cable,1,11.95,04/20/19 07:06,"986 Ridge St, San Francisco, CA 94016"
178071,AA Batteries (4-pack),5,3.84,04/20/19 11:51,"79 1st St, San Francisco, CA 94016"
178079,Lightning Charging Cable,1,14.95,04/20/19 10:19,"203 Pine St, Los Angeles, CA 90001"
178102,27in FHD Monitor,1,149.99,04/20/19 16:33,"240 Center St, New York City, NY 10001"
178164,Lightning Charging Cable,1,14.95,04/20/19 12:31,"262 Lakeview St, New York City, NY 10001"
178216,AA Batteries (4-pack),1,3.84,04/20/19 11:37,"46 11th St, Seattle, WA 98101"
178301,AA Batteries (4-pack),2,3.84,04/20/19 22:28,"927 River St, Boston, MA 02215"
178326,Google Phone,1,600.0,04/20/19 21:21,"81 14th St, New York City, NY 10001"
178369,20in Monitor,1,109.99,04/20/19 10:55,"808 7th St, San Francisco, CA 94016"
178375,Apple Airpods Headphones,1,150.0,04/20/19 10:24,"769 4th St, New York City, NY 10001"
178377,iPhone,1,700.0,04/20/19 04:12,"296 10th St, San Francisco, CA 94016"
178380,Wired Headphones,1,11.99,04/20/19 12:55,"418 Johnson St, Atlanta, GA 30301"
178408,AAA Batteries (4-pack),1,2.99,04/20/19 22:30,"116 Hickory St, Seattle, WA 98101"
