Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
236689,AAA Batteries (4-pack),1,2.99,08/21/19 10:55,"13 Cedar St, San Francisco, CA 94016"
236696,Lightning Charging Cable,1,14.95,08/21/19 00:48,"530 Church St, New York City, NY 10001"
236724,Apple Airpods Headphones,1,150.0,08/21/19 01:08,"238 Hickory St, San Francisco, CA 94016"
236788,iPhone,1,700.0,08/21/19 12:09,"598 13th St, Los Angeles, CA 90001"
236789,Lightning Charging Cable,1,14.95,08/21/19 12:07,"377 South St, San Francisco, CA 94016"
236790,20in Monitor,2,109.99,08/21/19 21:28,"212 Hill St, San Francisco, CA 94016"
236800,Lightning Charging Cable,1,14.95,08/21/19 15:02,"389 Highland St, Boston, MA 02215"
236836,Lightning Charging Cable,1,14.95,08/21/19 20:51,"304 Maple St, San Francisco, CA 94016"
236886,Bose SoundSport Headphones,1,99.99,08/21/19 22:23,"310 Hill St, Los Angeles, CA 90001"
236889,27in FHD Monitor,1,149.99,08/21/19 21:06,"429 Sunset St, San Francisco, CA 94016"
236899,Apple Airpods Headphones,1,150.0,08/21/19 14:31,"954 Pine St, San Francisco, CA 94016"
236905,Lightning Charging Cable,1,14.95,08/21/19 15:22,"705 West St, Los Angeles, CA 90001"
236959,27in FHD Monitor,1,149.99,08/21/19 18:33,"927 Park St, San Francisco, CA 94016"
236993,Lightning Charging Cable,1,14.95,08/21/19 11:55,"28 Adams St, San Francisco, CA 94016"
237016,34in Ultrawide Monitor,1,379.99,08/21/19 07:38,"696 Cedar St, New York City, NY 10001"
237047,Lightning Charging Cable,1,14.95,08/21/19 09:00,"251 Park St, San Francisco, CA 94016"
237056,27in FHD Monitor,1,149.99,08/21/19 03:06,"671 Lincoln St, San Francisco, CA 94016"
237074,34in Ultrawide Monitor,1,379.99,08/21/19 06:10,"123 Adams St, San Francisco, CA 94016"
237078,Bose SoundSport Headphones,1,99.99,08/21/19 17:01,"253 Highland St, San Francisco, CA 94016"
237089,AA Batteries (4-pack),1,3.84,08/21/19 20:15,"202 Johnson St, Los Angeles, CA 90001"
237124,AA Batteries (4-pack),1,3.84,08/21/19 16:39,"603 Maple St, San Francisco, CA 94016"
237142,Bose SoundSport Headphones,1,99.99,08/21/19 20:05,"414 Cedar St, Los Angeles, CA 90001"
237143,27in FHD Monitor,1,149.99,08/21/19 18:08,"158 River St, Atlanta, GA 30301"
237210,AAA Batteries (4-pack),1,2.99,08/21/19 17:20,"875 North St, Los Angeles, CA 90001"
237287,Apple Airpods Headphones,1,150.0,08/21/19 19:19,"418 Maple St, San Francisco, CA 94016"
237290,Vareebadd Phone,1,400.0,08/21/19 15:16,"926 Ridge St, Dallas, TX 75001"
237352,Wired Headphones,1,11.99,08/21/19 14:08,"761 11th St, San Francisco, CA 94016"
237383,Lightning Charging Cable,1,14.95,08/21/19 08:48,"608 South St, Portland, OR 97035"
237431,Lightning Charging Cable,1,14.95,08/21/19 21:15,"386 Meadow St, Dallas, TX 75001"
237435,USB-C Charging Cable,1,11.95,08/21/19 18:46,"499 6th St, Atlanta, GA 30301"
237462,34in Ultrawide Monitor,1,379.99,08/21/19 00:09,"943 10th St, Boston, MA 02215"
237511,27in FHD Monitor,1,149.99,08/21/19 15:58,"336 6th St, New York City, NY 10001"
237550,Bose SoundSport Headphones,1,99.99,08/21/19 10:10,"804 Chestnut St, San Francisco, CA 94016"
237563,Lightning Charging Cable,1,14.95,08/21/19 11:34,"240 Adams St, Austin, TX 73301"
237710,Lightning Charging Cable,1,14.95,08/21/19 20:30,"388 Park St, Los Angeles, CA 90001"
237753,Vareebadd Phone,1,400.0,08/21/19 16:39,"875 Johnson St, San Francisco, CA 94016"
237753,USB-C Charging Cable,1,11.95,08/21/19 16:39,"875 Johnson St, San Francisco, CA 94016"
237754,USB-C Charging Cable,1,11.95,08/21/19 14:14,"604 Johnson St, Dallas, TX 75001"
237822,AAA Batteries (4-pack),1,2.99,08/21/19 20:20,"316 Johnson St, Dallas, TX 75001"
237824,Google Phone,1,600.0,08/21/19 20:25,"863 Lakeview St, San Francisco, CA 94016"
237903,Apple Airpods Headphones,1,150.0,08/21/19 09:06,"972 12th St, Seattle, WA 98101"
237924,Flatscreen TV,1,300.0,08/21/19 10:07,"590 Church St, Seattle, WA 98101"
237978,AA Batteries (4-pack),5,3.84,08/21/19 07:14,"138 1st St, Atlanta, GA 30301"
237987,27in FHD Monitor,1,149.99,08/21/19 11:12,"162 8th St, New York City, NY 10001"
238005,Lightning Charging Cable,1,14.95,08/21/19 07:46,"255 12th St, Seattle, WA 98101"
238026,Apple Airpods Headphones,1,150.0,08/21/19 18:55,"304 Church St, San Francisco, CA 94016"
238076,20in Monitor,1,109.99,08/21/19 14:36,"893 11th St, Seattle, WA 98101"
238146,Apple Airpods Headphones,1,150.0,08/21/19 00:24,"142 River St, San Francisco, CA 94016"
238152,34in Ultrawide Monitor,1,379.99,08/21/19 12:58,"10 South St, San Francisco, CA 94016"
238222,27in 4K Gaming Monitor,1,389.99,08/21/19 17:37,"264 West St, Seattle, WA 98101"
238246,Apple Airpods Headphones,1,150.0,08/21/19 17:30,"508 Cherry St, Atlanta, GA 30301"
238296,Lightning Charging Cable,1,14.95,08/21/19 20:33,"332 2nd St, New York City, NY 10001"
238305,AAA Batteries (4-pack),1,2.99,08/21/19 13:32,"80 Madison St, New York City, NY 10001"
238310,AAA Batteries (4-pack),1,2.99,08/21/19 19:09,"105 Lake St, Seattle, WA 98101"
238327,AAA Batteries (4-pack),2,2.99,08/21/19 19:41,"836 Walnut St, New York City, NY 10001"
238400,AA Batteries (4-pack),1,3.84,08/21/19 09:31,"208 2nd St, San Francisco, CA 94016"
238410,Bose SoundSport Headphones,1,99.99,08/21/19 12:23,"404 Adams St, Seattle, WA 98101"
238426,Apple Airpods Headphones,1,150.0,08/21/19 20:01,"427 Hickory St, San Francisco, CA 94016"
238428,Lightning Charging Cable,1,14.95,08/21/19 21:16,"219 8th St, San Francisco, CA 94016"
238463,Lightning Charging Cable,1,14.95,08/21/19 05:50,"924 Maple St, San Francisco, CA 94016"
238471,AA Batteries (4-pack),1,3.84,08/21/19 14:06,"86 Madison St, Los Angeles, CA 90001"
238516,AAA Batteries (4-pack),2,2.99,08/21/19 00:05,"750 Sunset St, Atlanta, GA 30301"
238557,USB-C Charging Cable,1,11.95,08/21/19 18:10,"257 Main St, New York City, NY 10001"
238569,Bose SoundSport Headphones,1,99.99,08/21/19 18:46,"567 2nd St, Seattle, WA 98101"
238585,AAA Batteries (4-pack),2,2.99,08/21/19 06:50,"28 North St, Los Angeles, CA 90001"
238614,USB-C Charging Cable,1,11.95,08/21/19 00:56,"160 10th St, Atlanta, GA 30301"
238629,Wired Headphones,1,11.99,08/21/19 16:17,"2 12th St, Austin, TX 73301"
238668,USB-C Charging Cable,1,11.95,08/21/19 20:32,"682 13th St, San Francisco, CA 94016"
238710,27in FHD Monitor,1,149.99,08/21/19 22:31,"452 Walnut St, Atlanta, GA 30301"
238723,Apple Airpods Headphones,1,150.0,08/21/19 12:42,"141 South St, San Francisco, CA 94016"
238806,USB-C Charging Cable,1,11.95,08/21/19 11:49,"801 Lake St, Austin, TX 73301"
238825,Wired Headphones,1,11.99,08/21/19 12:45,"261 Sunset St, San Francisco, CA 94016"
238844,Wired Headphones,1,11.99,08/21/19 22:19,"937 Lake St, New York City, NY 10001"
238856,AA Batteries (4-pack),1,3.84,08/21/19 20:22,"126 Cedar St, Los Angeles, CA 90001"
238861,Bose SoundSport Headphones,1,99.99,08/21/19 16:21,"866 Meadow St, San Francisco, CA 94016"
238877,AAA Batteries (4-pack),1,2.99,08/21/19 19:30,"58 Center St, Boston, MA 02215"
238877,USB-C Charging Cable,1,11.95,08/21/19 19:30,"58 Center St, Boston, MA 02215"
238882,Wired Headphones,1,11.99,08/21/19 11:18,"697 Main St, New York City, NY 10001"
238883,34in Ultrawide Monitor,1,379.99,08/21/19 19:57,"29 Spruce St, Los Angeles, CA 90001"
238929,Lightning Charging Cable,1,14.95,08/21/19 20:20,"65 Spruce St, Atlanta, GA 30301"
238929,AA Batteries (4-pack),1,3.84,08/21/19 20:20,"65 Spruce St, Atlanta, GA 30301"
238948,ThinkPad Laptop,1,999.99,08/21/19 15:45,"315 11th St, New York City, NY 10001"
238992,Lightning Charging Cable,1,14.95,08/21/19 12:28,"163 Pine St, New York City, NY 10001"
239007,USB-C Charging Cable,1,11.95,08/21/19 11:55,"945 9th St, San Francisco, CA 94016"
239010,27in FHD Monitor,1,149.99,08/21/19 20:00,"704 West St, Dallas, TX 75001"
239028,AAA Batteries (4-pack),1,2.99,08/21/19 17:45,"941 Lincoln St, Los Angeles, CA 90001"
239058,USB-C Charging Cable,3,11.95,08/21/19 21:11,"9 Lake St, San Francisco, CA 94016"
239067,Lightning Charging Cable,1,14.95,08/21/19 00:08,"267 Sunset St, New York City, NY 10001"
239087,USB-C Charging Cable,1,11.95,08/21/19 10:32,"964 Lakeview St, New York City, NY 10001"
239147,Google Phone,1,600.0,08/21/19 21:14,"493 5th St, Los Angeles, CA 90001"
239168,Lightning Charging Cable,1,14.95,08/21/19 06:27,"746 10th St, Seattle, WA 98101"
239170,27in FHD Monitor,1,149.99,08/21/19 16:10,"732 River St, Portland, OR 97035"
239174,34in Ultrawide Monitor,1,379.99,08/21/19 09:13,"182 North St, Dallas, TX 75001"
239216,Bose SoundSport Headphones,1,99.99,08/21/19 20:19,"714 8th St, Los Angeles, CA 90001"
239223,Lightning Charging Cable,1,14.95,08/21/19 23:34,"586 Walnut St, Atlanta, GA 30301"
239236,Lightning Charging Cable,1,14.95,08/21/19 14:41,"803 13th St, Atlanta, GA 30301"
239237,Bose SoundSport Headphones,1,99.99,08/21/19 00:54,"757 5th St, Los Angeles, CA 90001"
239259,Vareebadd Phone,1,400.0,08/21/19 11:24,"271 Sunset St, San Francisco, CA 94016"
239259,Flatscreen TV,1,300.0,08/21/19 11:24,"271 Sunset St, San Francisco, CA 94016"
239315,AA Batteries (4-pack),1,3.84,08/21/19 16:51,"6 Hickory St, Boston, MA 02215"
239392,Flatscreen TV,1,300.0,08/21/19 10:10,"730 Wilson St, Boston, MA 02215"
239394,AAA Batteries (4-pack),1,2.99,08/21/19 16:44,"976 Lakeview St, Los Angeles, CA 90001"
239410,Wired Headphones,1,11.99,08/21/19 13:16,"962 2nd St, Seattle, WA 98101"
