Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
278834,Wired Headphones,1,11.99,11/07/19 13:19,"792 9th St, Los Angeles, CA 90001"
278843,USB-C Charging Cable,1,11.95,11/07/19 11:59,"435 Hill St, Portland, ME 04101"
278878,AAA Batteries (4-pack),1,2.99,11/07/19 16:06,"515 1st St, New York City, NY 10001"
278951,Lightning Charging Cable,1,14.95,11/07/19 17:03,"401 13th St, Boston, MA 02215"
279027,USB-C Charging Cable,1,11.95,11/07/19 14:01,"198 River St, Seattle, WA 98101"
279029,USB-C Charging Cable,1,11.95,11/07/19 02:09,"602 South St, Seattle, WA 98101"
279063,27in 4K Gaming Monitor,1,389.99,11/07/19 10:05,"307 Dogwood St, New York City, NY 10001"
279106,Vareebadd Phone,1,400.0,11/07/19 14:07,"334 Lincoln St, Los Angeles, CA 90001"
279173,27in 4K Gaming Monitor,1,389.99,11/07/19 12:03,"279 Spruce St, Dallas, TX 75001"
279176,27in FHD Monitor,1,149.99,11/07/19 15:11,"321 Lake St, Seattle, WA 98101"
279182,27in FHD Monitor,1,149.99,11/07/19 11:51,"41 Pine St, San Francisco, CA 94016"
279188,Flatscreen TV,1,300.0,11/07/19 15:20,"478 8th St, Austin, TX 73301"
279192,AAA Batteries (4-pack),4,2.99,11/07/19 17:26,"479 Church St, San Francisco, CA 94016"
279326,Bose SoundSport Headphones,1,99.99,11/07/19 21:46,"906 Walnut St, Dallas, TX 75001"
279337,27in 4K Gaming Monitor,1,389.99,11/07/19 23:59,"405 Park St, Boston, MA 02215"
279351,20in Monitor,1,109.99,11/07/19 13:31,"700 Walnut St, San Francisco, CA 94016"
279376,USB-C Charging Cable,1,11.95,11/07/19 21:48,"164 Washington St, Portland, OR 97035"
279382,AAA Batteries (4-pack),1,2.99,11/07/19 17:03,"774 Wilson St, San Francisco, CA 94016"
279475,iPhone,1,700.0,11/07/19 22:10,"631 Elm St, Los Angeles, CA 90001"
279475,Apple Airpods Headphones,1,150.0,11/07/19 22:10,"631 Elm St, Los Angeles, CA 90001"
279480,USB-C Charging Cable,1,11.95,11/07/19 10:24,"613 Pine St, San Francisco, CA 94016"
279494,USB-C Charging Cable,1,11.95,11/07/19 18:56,"274 Chestnut St, Austin, TX 73301"
279571,Macbook Pro Laptop,1,1700.0,11/07/19 01:04,"823 Jackson St, Boston, MA 02215"
279603,AAA Batteries (4-pack),2,2.99,11/07/19 12:54,"963 Madison St, Los Angeles, CA 90001"
279638,AAA Batteries (4-pack),2,2.99,11/07/19 18:24,"30 Dogwood St, New York City, NY 10001"
279647,Wired Headphones,1,11.99,11/07/19 17:22,"590 West St, San Francisco, CA 94016"
279669,Lightning Charging Cable,1,14.95,11/07/19 20:57,"759 Center St, San Francisco, CA 94016"
279670,Lightning Charging Cable,1,14.95,11/07/19 17:47,"881 Washington St, New York City, NY 10001"
279682,AAA Batteries (4-pack),1,2.99,11/07/19 10:35,"636 Washington St, Austin, TX 73301"
279694,AA Batteries (4-pack),1,3.84,11/07/19 18:15,"984 Adams St, San Francisco, CA 94016"
279717,USB-C Charging Cable,1,11.95,11/07/19 07:49,"176 Center St, Los Angeles, CA 90001"
279756,USB-C Charging Cable,1,11.95,11/07/19 18:51,"8 Jackson St, San Francisco, CA 94016"
279793,iPhone,1,700.0,11/07/19 08:44,"297 11th St, San Francisco, CA 94016"
279803,34in Ultrawide Monitor,1,379.99,11/07/19 08:19,"44 Church St, San Francisco, CA 94016"
279806,27in 4K Gaming Monitor,1,389.99,11/07/19 13:25,"821 Forest St, Dallas, TX 75001"
279853,Bose SoundSport Headphones,1,99.99,11/07/19 17:59,"336 Adams St, Austin, TX 73301"
279859,AAA Batteries (4-pack),1,2.99,11/07/19 02:45,"746 2nd St, San Francisco, CA 94016"
279886,Apple Airpods Headphones,1,150.0,11/07/19 08:53,"717 Walnut St, San Francisco, CA 94016"
279910,USB-C Charging Cable,1,11.95,11/07/19 11:01,"233 Main St, San Francisco, CA 94016"
279948,AA Batteries (4-pack),2,3.84,11/07/19 16:13,"421 Washington St, Dallas, TX 75001"
279959,Lightning Charging Cable,1,14.95,11/07/19 20:33,"746 River St, San Francisco, CA 94016"
280001,ThinkPad Laptop,1,999.99,11/07/19 18:21,"225 13th St, Austin, TX 73301"
280030,AAA Batteries (4-pack),1,2.99,11/07/19 10:29,"929 Church St, Portland, OR 97035"
280074,Google Phone,1,600.0,11/07/19 05:54,"156 Adams St, Dallas, TX 75001"
280128,Wired Headphones,1,11.99,11/07/19 20:34,"46 7th St, Atlanta, GA 30301"
280164,AAA Batteries (4-pack),6,2.99,11/07/19 18:28,"963 Main St, Los Angeles, CA 90001"
280231,Bose SoundSport Headphones,1,99.99,11/07/19 20:04,"156 Lakeview St, San Francisco, CA 94016"
280323,AA Batteries (4-pack),1,3.84,11/07/19 15:40,"117 Willow St, San Francisco, CA 94016"
280343,27in 4K Gaming Monitor,1,389.99,11/07/19 17:03,"199 Adams St, Los Angeles, CA 90001"
280350,Flatscreen TV,1,300.0,11/07/19 18:30,"574 Center St, Boston, MA 02215"
280357,Lightning Charging Cable,1,14.95,11/07/19 06:09,"254 11th St, San Francisco, CA 94016"
280378,ThinkPad Laptop,1,999.99,11/07/19 15:23,"960 Church St, Dallas, TX 75001"
280401,27in FHD Monitor,1,149.99,11/07/19 20:48,"555 4th St, San Francisco, CA 94016"
280412,AA Batteries (4-pack),1,3.84,11/07/19 00:16,"480 River St, Los Angeles, CA 90001"
280424,AAA Batteries (4-pack),1,2.99,11/07/19 12:17,"23 Walnut St, San Francisco, CA 94016"
280433,Wired Headphones,1,11.99,11/07/19 21:17,"756 Madison St, New York City, NY 10001"
280476,27in FHD Monitor,1,149.99,11/07/19 08:54,"402 4th St, Seattle, WA 98101"
280508,ThinkPad Laptop,1,999.99,11/07/19 17:18,"610 Cedar St, Los Angeles, CA 90001"
280538,Wired Headphones,1,11.99,11/07/19 07:26,"996 Meadow St, Portland, OR 97035"
280539,Bose SoundSport Headphones,1,99.99,11/07/19 18:29,"788 Washington St, San Francisco, CA 94016"
280554,Lightning Charging Cable,2,14.95,11/07/19 18:38,"671 Willow St, Seattle, WA 98101"
280569,Bose SoundSport Headphones,1,99.99,11/07/19 18:45,"983 Maple St, San Francisco, CA 94016"
280579,AAA Batteries (4-pack),3,2.99,11/07/19 22:16,"127 10th St, Boston, MA 02215"
280655,AA Batteries (4-pack),1,3.84,11/07/19 16:55,"148 11th St, New York City, NY 10001"
280674,AA Batteries (4-pack),1,3.84,11/07/19 18:25,"967 4th St, Portland, OR 97035"
280676,Wired Headphones,1,11.99,11/07/19 09:43,"722 North St, Atlanta, GA 30301"
280678,34in Ultrawide Monitor,1,379.99,11/07/19 10:32,"797 10th St, San Francisco, CA 94016"
280702,Wired Headphones,1,11.99,11/07/19 00:07,"592 Main St, Los Angeles, CA 90001"
280741,iPhone,1,700.0,11/07/19 09:44,"879 14th St, San Francisco, CA 94016"
280766,USB-C Charging Cable,1,11.95,11/07/19 10:52,"565 Johnson St, Dallas, TX 75001"
280863,USB-C Charging Cable,2,11.95,11/07/19 22:03,"860 Cherry St, San Francisco, CA 94016"
280884,AAA Batteries (4-pack),2,2.99,11/07/19 12:07,"929 Forest St, Boston, MA 02215"
280901,AAA Batteries (4-pack),1,2.99,11/07/19 12:53,"906 Pine St, Los Angeles, CA 90001"
280912,20in Monitor,1,109.99,11/07/19 20:37,"903 4th St, San Francisco, CA 94016"
280930,Wired Headphones,1,11.99,11/07/19 10:31,"194 10th St, Dallas, TX 75001"
280941,20in Monitor,1,109.99,11/07/19 17:31,"601 9th St, San Francisco, CA 94016"
280949,AAA Batteries (4-pack),2,2.99,11/07/19 22:25,"234 Dogwood St, San Francisco, CA 94016"
280962,AA Batteries (4-pack),1,3.84,11/07/19 20:32,"338 Center St, San Francisco, CA 94016"
280982,AAA Batteries (4-pack),1,2.99,11/07/19 17:26,"192 Lake St, Seattle, WA 98101"
280989,ThinkPad Laptop,1,999.99,11/07/19 19:49,"559 6th St, Portland, ME 04101"
281001,USB-C Charging Cable,1,11.95,11/07/19 14:26,"397 13th St, Boston, MA 02215"
281025,34in Ultrawide Monitor,1,379.99,11/07/19 13:17,"287 Main St, Seattle, WA 98101"
281041,ThinkPad Laptop,1,999.99,11/07/19 00:34,"763 Jackson St, Boston, MA 02215"
281091,Bose SoundSport Headphones,1,99.99,11/07/19 10:31,"661 Ridge St, San Francisco, CA 94016"
281129,Apple Airpods Headphones,1,150.0,11/07/19 12:19,"530 Jefferson St, Atlanta, GA 30301"
281154,AA Batteries (4-pack),2,3.84,11/07/19 13:09,"886 Forest St, Austin, TX 73301"
281174,USB-C Charging Cable,2,11.95,11/07/19 09:16,"324 Center St, New York City, NY 10001"
281226,Bose SoundSport Headphones,1,99.99,11/07/19 08:45,"422 Hill St, San Francisco, CA 94016"
281243,USB-C Charging Cable,2,11.95,11/07/19 20:21,"228 6th St, San Francisco, CA 94016"
281273,Lightning Charging Cable,1,14.95,11/07/19 10:59,"316 Hickory St, Boston, MA 02215"
281298,34in Ultrawide Monitor,1,379.99,11/07/19 08:13,"46 Jefferson St, Austin, TX 73301"
281307,AA Batteries (4-pack),2,3.84,11/07/19 16:52,"35 Madison St, Los Angeles, CA 90001"
281312,Apple Airpods Headphones,1,150.0,11/07/19 21:33,"729 Meadow St, Atlanta, GA 30301"
281364,Apple Airpods Headphones,1,150.0,11/07/19 12:32,"65 South St, Atlanta, GA 30301"
281377,27in 4K Gaming Monitor,1,389.99,11/07/19 05:18,"822 Lakeview St, San Francisco, CA 94016"
281483,Wired Headphones,1,11.99,11/07/19 02:55,"955 Willow St, San Francisco, CA 94016"
281492,Wired Headphones,1,11.99,11/07/19 16:00,"407 Church St, Los Angeles, CA 90001"
281501,Lightning Charging Cable,2,14.95,11/07/19 12:53,"875 10th St, Austin, TX 73301"
281514,AA Batteries (4-pack),1,3.84,11/07/19 08:53,"267 North St, Los Angeles, CA 90001"
281523,Apple Airpods Headphones,1,150.0,11/07/19 18:16,"511 Cherry St, San Francisco, CA 94016"
281528,AA Batteries (4-pack),2,3.84,11/07/19 12:53,"489 River St, Dallas, TX 75001"
281535,Lightning Charging Cable,1,14.95,11/07/19 18:51,"152 Highland St, New York City, NY 10001"
281559,AA Batteries (4-pack),1,3.84,11/07/19 19:19,"231 Lincoln St, San Francisco, CA 94016"
281598,ThinkPad Laptop,1,999.99,11/07/19 14:06,"700 Wilson St, Atlanta, GA 30301"
281648,AAA Batteries (4-pack),1,2.99,11/07/19 17:50,"739 6th St, San Francisco, CA 94016"
281665,Bose SoundSport Headphones,1,99.99,11/07/19 14:24,"517 Cherry St, Seattle, WA 98101"
281696,Wired Headphones,1,11.99,11/07/19 12:52,"867 Madison St, San Francisco, CA 94016"
281732,USB-C Charging Cable,1,11.95,11/07/19 11:28,"195 9th St, Boston, MA 02215"
281811,Lightning Charging Cable,1,14.95,11/07/19 17:05,"143 9th St, San Francisco, CA 94016"
281812,AA Batteries (4-pack),1,3.84,11/07/19 19:50,"312 Cedar St, Austin, TX 73301"
281835,USB-C Charging Cable,2,11.95,11/07/19 21:24,"98 Lake St, Austin, TX 73301"
281861,AA Batteries (4-pack),1,3.84,11/07/19 09:10,"417 Center St, New York City, NY 10001"
281867,27in 4K Gaming Monitor,1,389.99,11/07/19 08:46,"588 Forest St, Atlanta, GA 30301"
281871,Macbook Pro Laptop,1,1700.0,11/07/19 17:26,"125 Sunset St, New York City, NY 10001"
281922,Bose SoundSport Headphones,1,99.99,11/07/19 14:34,"873 Highland St, San Francisco, CA 94016"
281929,Lightning Charging Cable,1,14.95,11/07/19 11:12,"525 North St, San Francisco, CA 94016"
281930,Macbook Pro Laptop,1,1700.0,11/07/19 14:56,"503 11th St, San Francisco, CA 94016"
281951,Wired Headphones,1,11.99,11/07/19 18:22,"786 Willow St, Boston, MA 02215"
281965,Wired Headphones,1,11.99,11/07/19 12:58,"211 14th St, San Francisco, CA 94016"
281977,USB-C Charging Cable,1,11.95,11/07/19 22:26,"413 Pine St, Portland, ME 04101"
282032,AAA Batteries (4-pack),3,2.99,11/07/19 15:40,"722 Sunset St, San Francisco, CA 94016"
282087,Bose SoundSport Headphones,1,99.99,11/07/19 18:52,"447 Cedar St, Boston, MA 02215"
282110,Wired Headphones,1,11.99,11/07/19 10:20,"657 West St, Los Angeles, CA 90001"
282113,Lightning Charging Cable,1,14.95,11/07/19 15:04,"991 Cherry St, Seattle, WA 98101"
282264,Wired Headphones,2,11.99,11/07/19 22:27,"36 11th St, Dallas, TX 75001"
282309,Google Phone,1,600.0,11/07/19 09:19,"875 Main St, Los Angeles, CA 90001"
282309,USB-C Charging Cable,1,11.95,11/07/19 09:19,"875 Main St, Los Angeles, CA 90001"
282354,Apple Airpods Headphones,1,150.0,11/07/19 11:49,"656 Adams St, Los Angeles, CA 90001"
282364,Lightning Charging Cable,1,14.95,11/07/19 15:29,"28 8th St, New York City, NY 10001"
282419,Google Phone,1,600.0,11/07/19 19:52,"46 Sunset St, New York City, NY 10001"
