Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
194106,USB-C Charging Cable,1,11.95,05/12/19 10:07,"261 Jackson St, San Francisco, CA 94016"
194117,Lightning Charging Cable,1,14.95,05/12/19 08:44,"239 Madison St, Austin, TX 73301"
194139,Apple Airpods Headphones,1,150.0,05/12/19 23:13,"362 2nd St, San Francisco, CA 94016"
194153,iPhone,1,700.0,05/12/19 11:11,"274 Sunset St, New York City, NY 10001"
194287,Apple Airpods Headphones,1,150.0,05/12/19 21:04,"899 Elm St, Seattle, WA 98101"
194300,Bose SoundSport Headphones,1,99.99,05/12/19 10:06,"989 Hill St, New York City, NY 10001"
194412,AA Batteries (4-pack),1,3.84,05/12/19 10:32,"942 6th St, Dallas, TX 75001"
194421,AAA Batteries (4-pack),1,2.99,05/12/19 07:45,"823 Jefferson St, Austin, TX 73301"
194544,20in Monitor,1,109.99,05/12/19 11:14,"876 Highland St, San Francisco, CA 94016"
194569,Macbook Pro Laptop,1,1700.0,05/12/19 21:08,"407 Walnut St, Austin, TX 73301"
194585,20in Monitor,1,109.99,05/12/19 20:29,"186 Jackson St, San Francisco, CA 94016"
194589,AAA Batteries (4-pack),1,2.99,05/12/19 01:48,"395 River St, Los Angeles, CA 90001"
194649,Bose SoundSport Headphones,1,99.99,05/12/19 13:31,"737 Lincoln St, Boston, MA 02215"
194673,LG Washing Machine,1,600.0,05/12/19 12:50,"963 Maple St, Seattle, WA 98101"
194741,USB-C Charging Cable,1,11.95,05/12/19 08:44,"73 Elm St, San Francisco, CA 94016"
194743,Lightning Charging Cable,1,14.95,05/12/19 00:25,"559 Walnut St, Boston, MA 02215"
194787,Lightning Charging Cable,1,14.95,05/12/19 12:12,"970 Madison St, Portland, OR 97035"
194858,iPhone,1,700.0,05/12/19 09:17,"733 Hickory St, Portland, ME 04101"
194861,ThinkPad Laptop,1,999.99,05/12/19 11:19,"227 Jefferson St, New York City, NY 10001"
194934,Macbook Pro Laptop,1,1700.0,05/12/19 12:13,"66 Jackson St, San Francisco, CA 94016"
