Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141242,Bose SoundSport Headphones,1,99.99,01/01/19 10:30,"867 Willow St, Los Angeles, CA 90001"
141250,Vareebadd Phone,1,400.0,01/10/19 11:20,"471 Center St, Los Angeles, CA 90001"
141260,AAA Batteries (4-pack),1,2.99,01/01/19 22:00,"293 Hill St, San Francisco, CA 94016"
141265,Apple Airpods Headphones,1,150.0,01/01/19 16:52,"853 Ridge St, Boston, MA 02215"
141315,USB-C Charging Cable,1,11.95,01/10/19 01:32,"842 8th St, Seattle, WA 98101"
141316,AAA Batteries (4-pack),3,2.99,01/01/19 07:26,"235 South St, Seattle, WA 98101"
141319,Bose SoundSport Headphones,1,99.99,01/01/19 10:43,"548 Maple St, Boston, MA 02215"
141321,Bose SoundSport Headphones,1,99.99,01/10/19 09:07,"207 8th St, Los Angeles, CA 90001"
141329,USB-C Charging Cable,1,11.95,01/01/19 16:01,"122 5th St, Portland, ME 04101"
141333,27in FHD Monitor,1,149.99,01/01/19 13:58,"554 10th St, Los Angeles, CA 90001"
141350,Lightning Charging Cable,1,14.95,01/01/19 11:17,"804 River St, San Francisco, CA 94016"
141364,AA Batteries (4-pack),1,3.84,01/01/19 07:46,"657 Lincoln St, Dallas, TX 75001"
141365,Vareebadd Phone,1,400.0,01/10/19 11:19,"20 Dogwood St, New York City, NY 10001"
141365,Wired Headphones,1,11.99,01/10/19 11:19,"20 Dogwood St, New York City, NY 10001"
141368,USB-C Charging Cable,1,11.95,01/10/19 21:39,"387 Hill St, Los Angeles, CA 90001"
141375,27in 4K Gaming Monitor,1,389.99,01/10/19 13:51,"49 Center St, Los Angeles, CA 90001"
141385,Macbook Pro Laptop,1,1700.0,01/10/19 12:59,"502 Walnut St, Atlanta, GA 30301"
141407,Apple Airpods Headphones,1,150.0,01/01/19 16:06,"946 12th St, Portland, ME 04101"
141409,Bose SoundSport Headphones,1,99.99,01/01/19 21:49,"36 Highland St, Portland, ME 04101"
141418,Apple Airpods Headphones,1,150.0,01/10/19 12:48,"145 Lakeview St, New York City, NY 10001"
141437,iPhone,1,700.0,01/10/19 15:40,"377 Meadow St, New York City, NY 10001"
141518,Lightning Charging Cable,1,14.95,01/01/19 11:41,"991 Adams St, Los Angeles, CA 90001"
141533,34in Ultrawide Monitor,1,379.99,01/01/19 13:34,"400 Lakeview St, Seattle, WA 98101"
141540,Apple Airpods Headphones,1,150.0,01/10/19 14:07,"703 Maple St, Los Angeles, CA 90001"
141552,Bose SoundSport Headphones,1,99.99,01/10/19 10:40,"533 Jackson St, New York City, NY 10001"
141558,27in 4K Gaming Monitor,1,389.99,01/01/19 12:14,"345 Chestnut St, Dallas, TX 75001"
141589,Wired Headphones,1,11.99,01/10/19 13:56,"118 12th St, Seattle, WA 98101"
141596,Lightning Charging Cable,1,14.95,01/01/19 17:30,"582 Jackson St, Boston, MA 02215"
